number,title,writer,ip,date_dict
307116,구름찍어봄,인붕인,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 16:04:50'}"
307115,구름찍어봄,인붕인,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 16:03:08'}"
307114,하나 깨달았음 이타적이면 손해보는 이유,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-05-01 15:56:44'}"
307113,인프피갤에 운동하시는분들 많은거 같던데 질문좀,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 15:44:00'}"
307111,MBTI 유형 갤러리 누적 글리젠 비교 ~ 21.05.01,예언가,(112.146),"{'class': ['gall_date'], 'title': '2021-05-01 15:41:25'}"
307110,estp랑 사귀는 인프피있어?,바닐라쿠키,None,"{'class': ['gall_date'], 'title': '2021-05-01 15:37:39'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
307109,이제 갤 많이 안올 예정이야,잉뿌삐,None,"{'class': ['gall_date'], 'title': '2021-05-01 15:36:07'}"
307108,세상엔 강한 사람들이 너무많아,배신과기만으로점철된거짓의삶,None,"{'class': ['gall_date'], 'title': '2021-05-01 15:34:52'}"
307107,느낌이오잖아~떨림이오잖아~,esfp,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 15:32:38'}"
307106,나 넷플릭스볼건데,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-05-01 15:30:34'}"
307105,타인을 이해할 때 가장 중요한거,고도리,(110.12),"{'class': ['gall_date'], 'title': '2021-05-01 15:29:23'}"
307104,저번에 친구알바하는거 3시간넘게기다려줬었는데,esfp,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 15:27:38'}"
307103,고민좀 들어줘..,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 15:26:31'}"
307102,나도 어릴때부터 격투기와 싸움법을 제대로 배웠으면,배신과기만으로점철된거짓의삶,None,"{'class': ['gall_date'], 'title': '2021-05-01 15:24:31'}"
307101,한국 공부는 사실상 암기과목이지 ㅇㅇ,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 15:19:11'}"
307100,짝녀랑 한강가기로 했는데,ㅇㅇ,(211.212),"{'class': ['gall_date'], 'title': '2021-05-01 15:17:52'}"
307097,내 전여친 생각해보니 좀 착했던거같음,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 15:03:17'}"
307095,매실에 홍초 ,슈윗,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:59:45'}"
307094,열심히글써놨는데삭제해버리냐,ㅇㅇ,(125.177),"{'class': ['gall_date'], 'title': '2021-05-01 14:59:44'}"
307091,공부 하기 힘들다...,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2021-05-01 14:56:25'}"
307090,역시 연애 진짜많이 하구나,ㅇㅇ,(49.163),"{'class': ['gall_date'], 'title': '2021-05-01 14:53:47'}"
307088,여자친구한테 편해서 좋다고 했는데,영화덕,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:49:44'}"
307086,설렐일이 없어서 설렘을 인위로 제작,속보인다,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:48:09'}"
307085,오늘 헬스장갔는데 아줌마들이 나보고 연예인같이생겼대,ㅇㅇ,(49.163),"{'class': ['gall_date'], 'title': '2021-05-01 14:47:42'}"
307084,전 줏대없는사람을 싫어해요,타소가레,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:46:48'}"
307083,고양이나 봐라,슈윗,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:46:35'}"
307082,배랑 가슴에 털 좀 안났으면 좋겠다,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 14:45:59'}"
307081,혼잣말 특) 남 들으라고하는거임,ㅇㅇ,(125.177),"{'class': ['gall_date'], 'title': '2021-05-01 14:44:50'}"
307078,내가혐오하는사람,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 14:41:09'}"
307077,저번주에 번호딴 여자애 우리집 놀러온다,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2021-05-01 14:40:48'}"
307075,내이상형,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 14:38:11'}"
307074,난 사람안만난지 얼마나됐지,ㅇㅇ,(49.163),"{'class': ['gall_date'], 'title': '2021-05-01 14:37:25'}"
307069,사람한테 상처받은거 사람한테 치유받으려는 심리 어떻게 생각해,esfp,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 14:31:35'}"
307068,사고싶은거 가면 기분좋아질까,응애애,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:31:00'}"
307066,마음에 드는 사람한테 못 다가곘어,ㅇㅇ,(113.60),"{'class': ['gall_date'], 'title': '2021-05-01 14:26:38'}"
307065,토요일 오후의 빗소리,영화덕,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:25:26'}"
307064,본인의 이직 질문,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2021-05-01 14:22:37'}"
307062,내 mbti좀 봐줘,esfp,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 14:19:03'}"
307061,너넨 고기 몇시간이면 소화돼?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-05-01 14:12:52'}"
307060,진짜 당돌한 여자애들은,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:09:43'}"
307059,애정결핍 + INFP,응애애,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:08:47'}"
307058,밑에 여사친 글 쓴 애는,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 14:05:34'}"
307055,나는 짝사랑을 잘하지..,띠용용,None,"{'class': ['gall_date'], 'title': '2021-05-01 13:54:56'}"
307053,456곡중 일부만 듣는건 확실한데,public,None,"{'class': ['gall_date'], 'title': '2021-05-01 13:53:29'}"
307050,어제 infp의 단점 글 왜 지워짐?,ㅇㅇ,(180.229),"{'class': ['gall_date'], 'title': '2021-05-01 13:28:02'}"
307049,상상친구의 개념이 뭐임?,타소가레,None,"{'class': ['gall_date'], 'title': '2021-05-01 13:26:27'}"
307047,난 외향성이랑 내향성이랑 반반인데,esfp,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 13:17:42'}"
307045,내가 날 사랑할 수 있어지면,강빙,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:43:12'}"
307043,어버이날이 곧 다가오는데~~!!,Auxpump,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:37:52'}"
307042,-A는 뭐임?,슈윗,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:37:12'}"
307041,꼬추 큰데 멍청한거vs꼬추 작은데 똑똑한거,닉,(182.227),"{'class': ['gall_date'], 'title': '2021-05-01 12:36:41'}"
307038,외로움 뭐가 더 심하게 느껴지는지 추반 해보ㅓㅇ,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:17:15'}"
307037,루프걸린듯,public,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:16:18'}"
307036,배탈나서 머리아프고 토할거같고 잠은안오네,비비빅,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:10:25'}"
307035,맨날 5시간만 자면 병걸려?,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 12:04:50'}"
307034,나 얼마나 한심함,ㅇㅇ,(211.216),"{'class': ['gall_date'], 'title': '2021-05-01 12:00:09'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
307032,예능이죄다,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 11:40:13'}"
307029,INFP 친구 이야기,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 11:19:02'}"
307028,산책갔다오고 자고 일어나니 이시간,한빌딩,None,"{'class': ['gall_date'], 'title': '2021-05-01 11:18:47'}"
307027,치킨싫어하는 인붕이 있나?,ㅇㅇ,(220.74),"{'class': ['gall_date'], 'title': '2021-05-01 11:04:28'}"
307022,나 18살인데 상상친구있다 비정상임?,Adam Lee,(175.124),"{'class': ['gall_date'], 'title': '2021-05-01 10:38:45'}"
307020,사랑노래만 지워도 100개는 시원히 날라갈걸,public,None,"{'class': ['gall_date'], 'title': '2021-05-01 10:33:36'}"
307018,헤어졌다는 것도 어찌 보면 행운임,천진사,None,"{'class': ['gall_date'], 'title': '2021-05-01 10:18:02'}"
307017,요즘 하루종일 잠만자,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 10:04:44'}"
307015,너네 이성친구 많니?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-05-01 09:42:42'}"
307014,ㅠㅠㅜㅜㅜㅠㅠㅠ힘들어 죽겠어 얘들아,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 09:41:48'}"
307012,인프피 남친이랑 생각할 시간 갖자고 하고 싶은데,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 09:36:45'}"
307011,오늘의 낙서,ㅇㅇ,(183.105),"{'class': ['gall_date'], 'title': '2021-05-01 09:26:20'}"
307010,고래가 사람보다 더 똑똑하다던데,ㅇㅇ,(221.145),"{'class': ['gall_date'], 'title': '2021-05-01 09:09:25'}"
307009,어제 새벽에 비 오더니 엄청 맑아졌네,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 08:51:23'}"
307006,악 좆같아,타소가레,None,"{'class': ['gall_date'], 'title': '2021-05-01 07:43:14'}"
307003,내 힐링 방법,뽕뽕,None,"{'class': ['gall_date'], 'title': '2021-05-01 07:36:32'}"
307001,마이야히 마이야후,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 07:32:15'}"
306999,난 우주의 끝이란게 존나 신경쓰여,ㅇㅇ,(222.111),"{'class': ['gall_date'], 'title': '2021-05-01 07:28:39'}"
306996,단톡어떻게나감,유비키리,None,"{'class': ['gall_date'], 'title': '2021-05-01 07:26:45'}"
306995,본인 이번주동안 가장 과감한 선택 지금 실행,ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 07:26:40'}"
306991,"우리는 저 밤하늘, 우주의 넓이를 알 수 없지만",ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 07:20:54'}"
306984,똥밭에서 굴러도 이승이 좋다,ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 07:14:40'}"
306982,요즘 사람들이 좀 미친거같애,ㅇㅇ,(222.111),"{'class': ['gall_date'], 'title': '2021-05-01 07:10:32'}"
306979,이렇게나 아름다운 세~상,ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 07:08:44'}"
306978,7시인데 아직도 못 자고있네,ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 07:06:02'}"
306971,넌 내게는 다른 소년들과 다를 바 없는 어린애에 지나지 않아.,ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 06:05:34'}"
306970,난 중간 관리자고 사장이 en어쩌고 같은데 죽이고싶음,ㅇㅇ,(121.159),"{'class': ['gall_date'], 'title': '2021-05-01 06:02:46'}"
306969,만약 네가 오후 4시에 온다면 난 3시부터 행복해지기 시작할거야,ㅇㅇ,(116.36),"{'class': ['gall_date'], 'title': '2021-05-01 06:01:39'}"
306966,오늘 새벽날씨 너무 좋은데요,한빌딩,None,"{'class': ['gall_date'], 'title': '2021-05-01 05:35:22'}"
306965,내 바디 필로우 귀엽지?,뽕뽕,None,"{'class': ['gall_date'], 'title': '2021-05-01 05:34:57'}"
306963,인프피들 왜케귀엽냐 ㅋㅋ,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-05-01 04:49:16'}"
306961,사오월은 힘들지 않니?,ㅇㅇ,(121.159),"{'class': ['gall_date'], 'title': '2021-05-01 04:34:20'}"
306957,앞머리길어서너무불편함,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 03:59:36'}"
306955,썩은 감정들아 제발 나를 놔줘,ㅇㅇ,(118.37),"{'class': ['gall_date'], 'title': '2021-05-01 03:47:18'}"
306953,인프피 썸녀가 먼가 나 귀엽게 보고있는 느낌 들긴해,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 03:22:56'}"
306952,.,Lich,None,"{'class': ['gall_date'], 'title': '2021-05-01 03:21:17'}"
306951,남자친구한테 한번 더 기회를 줬어,ㅇㅇ,(218.237),"{'class': ['gall_date'], 'title': '2021-05-01 03:19:47'}"
306950,솔직히 이글 사랑스럽다,ㅇㅇ,(211.33),"{'class': ['gall_date'], 'title': '2021-05-01 03:13:57'}"
306948,자기전에 갑자기 불안해지는 이유,ㅇㅇ,(211.104),"{'class': ['gall_date'], 'title': '2021-05-01 02:57:50'}"
306944,뽀뽀,메롱상태,(117.111),"{'class': ['gall_date'], 'title': '2021-05-01 02:38:11'}"
306942,졸립다 잘게,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 02:35:11'}"
306941,인프피 썸녀가 나한테 자주하는 말,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 02:32:16'}"
306939,셜록 쉘든 쿠퍼 닥터 하우스,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-05-01 02:29:55'}"
306936,인붕이들은 스위치가많네 의외로,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 02:27:03'}"
306934,엔프제 여자랑 사귀고싶다,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-05-01 02:25:38'}"
306932,요즘 젊은 사람 중에 커뮤 한 군데도 안하는 사람 많음?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 02:23:53'}"
306931,왜 다들 야스얘기밖에 안하는고야..?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2021-05-01 02:23:37'}"
306930,이런 상황이면 어떻게 할 거임,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 02:20:00'}"
306927,현실에서 실현 불가능한 성판타지 뭐있는지 말해봐,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 02:11:19'}"
306926,멋있는 말,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 02:10:53'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
306923,야한얘기하니까계속야한망상생각나,도도,(218.232),"{'class': ['gall_date'], 'title': '2021-05-01 02:05:14'}"
306922,넘모졸려,아게무리,None,"{'class': ['gall_date'], 'title': '2021-05-01 02:05:10'}"
306921,여기서 섹스거리는애들은 MBTI검사 다시하러가라,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-05-01 02:02:14'}"
306920,야한 얘기 주의),ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 01:59:23'}"
306919,섹스얘기=똥얘기,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 01:58:14'}"
306918,섹스 해본 새끼들 인프피 자격 박탈해야,시르케,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:58:11'}"
306916,나 삽입보다,도도,(218.232),"{'class': ['gall_date'], 'title': '2021-05-01 01:56:23'}"
306914,글에섹스들어간사람차단완료함,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 01:55:07'}"
306913,모솔아다인사람 있음?,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-05-01 01:55:04'}"
306910,난 동성애자인데 삽입은안해봤고,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-05-01 01:53:21'}"
306909,또 섹스갤이야?,셰트,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:52:46'}"
306907,트위터에서 sp 구하는 거 어케 생각함?,무쟌,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:50:40'}"
306906,섹스,시르케,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:50:24'}"
306905,섹스 얘기 나올때마다 충격먹는다고?,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:50:23'}"
306904,야스 썰 풀어주세여,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 01:49:51'}"
306903,히키코모리체질임,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 01:49:40'}"
306902,난 남자들이 ㅅㅅ얘기하는거 들을때마다 충격임,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-05-01 01:47:12'}"
306901,남자 인붕이에게 ㅅㅅ란,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-05-01 01:45:31'}"
306899,몸에서 좋은냄새난다,ㅇㅇ,(211.104),"{'class': ['gall_date'], 'title': '2021-05-01 01:44:57'}"
306898,모든사람은 살아갈 이유 사랑받을 자격이 있다지만,ㅇㅇ,(1.243),"{'class': ['gall_date'], 'title': '2021-05-01 01:44:46'}"
306895,남자가좋아서 어플로 구애중인데 다까임,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-05-01 01:42:00'}"
306894,그래서사람보고좋다는사람이신기함?,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 01:42:00'}"
306893,난몬가별로그렇게에너지를크게쓰고싶지않음?,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 01:40:50'}"
306891,콜라랑 가장 어울리는,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 01:39:41'}"
306890,연애 부담감이 많이 줄어들었어,ㅇㅇ,(180.224),"{'class': ['gall_date'], 'title': '2021-05-01 01:39:24'}"
306889,나 다이어트 식단이,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 01:37:28'}"
306888,씨발이 운동할거야,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:36:29'}"
306887,난 아직 내가 사랑받을 자격이 없어서,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:34:47'}"
306886,소원 이루고 죽을 수 있을까,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 01:33:30'}"
306884,와 44년동안 감금되었다가 나오면  무슨 기분일까? ㄷㄷ,o o,(61.84),"{'class': ['gall_date'], 'title': '2021-05-01 01:31:37'}"
306883,5월이라 벌써부터 좆같아짐,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:31:28'}"
306877,어릴적에 비밀에 쌓인 아이 라는 책에서 주인공이,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 01:25:38'}"
306874,퓨어반 다크반,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-05-01 01:22:27'}"
306872,눈나눈나 안아조 눈나,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 01:18:00'}"
306870,어릴적엔 그렇게 누나가 갖고싶었는데,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 01:13:57'}"
306868,나도 내가 어떻게 살지 모르겠음,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:10:58'}"
306867,나 고삼인데 연애한다,도도,(218.232),"{'class': ['gall_date'], 'title': '2021-05-01 01:10:22'}"
306866,별건 아니지만 예전에 찍어본 기타 커버영상,단보,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:09:00'}"
306863,야한 얘기 주의),ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 01:07:06'}"
306861,Infp 남사친과 모텔서 섹스 몇번함,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-05-01 01:04:39'}"
306857,여자도 빨아주는거 좋아해?..,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 01:01:31'}"
306856,야한 얘기 소재 점,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 01:00:17'}"
306854,비흡연자는 비흡연자끼리 사귀는게 맞지?,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:58:30'}"
306853,나도 밑에있는 음악iq 테스트 해봤어,단보,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:58:09'}"
306852,이상형이 헷갈려,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 00:56:52'}"
306851,이상형,뽕뽕,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:56:01'}"
306850,실패해써,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 00:55:44'}"
306849,오랜만에 폭식했는데 뒤질것같다,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2021-05-01 00:54:49'}"
306848,앞으로 살면서 나를 좋아해주는 사람이 또 생길까??,뽕뽕,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:54:22'}"
306846,내이상형,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 00:53:06'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
306845, ㅅㅅ파트너 사귀고 싶다,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:52:45'}"
306843,야툰 추천,무쟌,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:51:24'}"
306841,시험 2일남았는데 ㅏ 뭐하고있는거냐 하,숩이,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:48:54'}"
306838,인프피가 욕망의 화신이라는데 사실이야?,씨발,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:46:02'}"
306836,돌쇠와 마님 제목만봐도 슬픈이야기인거같아,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:44:53'}"
306835,이성으로 한 이틀 살게해준다면,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:44:40'}"
306831,누가 나 키워주면좋겠다,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:41:15'}"
306830,조아 정했어,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 00:39:31'}"
306827,아 나도 야한 얘기 해야대자나!,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 00:38:40'}"
306826,중간끝난 불금이라 다들미친거니??,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:38:33'}"
306825,산책하고 왓는데,조명별,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:38:07'}"
306822,야한)사실 남자됐을때 가장궁금한건 이거야,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:35:53'}"
306820,야한 얘기 마니 하네,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 00:35:33'}"
306817,요새 오래 앉거나 누웠다가 일어나면 세상이 뱅글 돌아,ㅇㅇ,(27.113),"{'class': ['gall_date'], 'title': '2021-05-01 00:33:25'}"
306816,영주야,ㅇㅇ,(59.30),"{'class': ['gall_date'], 'title': '2021-05-01 00:33:25'}"
306815,오늘 기분 좋았는데 날짜 보고 기분 나빠짐,영화덕,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:33:06'}"
306813,클리너 돌리기!,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-05-01 00:31:45'}"
306811,야한얘기주의)하루만 이벤트성으로 남자되보고싶다,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:30:49'}"
306809,클리너 돌린다는건 부끄러운줄은 안다는거아니냐,ㅇㅇ,(1.211),"{'class': ['gall_date'], 'title': '2021-05-01 00:29:40'}"
306808,나 결혼해서 애낳으면 키작은애 나올듯,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:28:55'}"
306806,키는 185여야한다,하얀댕댕이,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:27:55'}"
306804,야한얘기주의),옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:27:35'}"
306803,인프피 관심 없어도 답장 바로바로 함??,ㅇㅇ,(39.124),"{'class': ['gall_date'], 'title': '2021-05-01 00:25:36'}"
306802,난 혈관 잘 안잡혀서 항상 바늘 두번 세번 찔렸는데,public,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:24:55'}"
306801,클리너는 왜돌리는거임?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:24:22'}"
306797,주사 안아프게 놓는 쌤들 ㅈㄴ신기함,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:17:41'}"
306796,우리갤에서 분탕치지마,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 00:17:04'}"
306795,아니 나 주사맞았는데,옌이일,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:14:42'}"
306794,[근왜인] 번개 소리는 멀리까지 잘 퍼지는 듯,천진사,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:13:59'}"
306793,나도 클리너 돌려야되는데,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 00:13:35'}"
306791,우울한 노래 추천점,ㅇㅇ,(175.117),"{'class': ['gall_date'], 'title': '2021-05-01 00:12:41'}"
306787,지운곡 리스트,public,None,"{'class': ['gall_date'], 'title': '2021-05-01 00:09:26'}"
306785,나도헌혈하고싶은데 부럽다,아이도져,(125.139),"{'class': ['gall_date'], 'title': '2021-05-01 00:06:01'}"
306777,결혼식장 뭐입고가야대냐,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-04-30 23:58:55'}"
306772,회피형 모솔 인프피 낼 소개팅 간다,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-04-30 23:51:27'}"
306769,다들 시험 끝나고 금요일이라 놀러갔나봐...,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-04-30 23:49:24'}"
306766,퍼스널스멜 테스트,ㅇㅇ,(27.113),"{'class': ['gall_date'], 'title': '2021-04-30 23:45:15'}"
306762,요즘 왤케 예의없는 애가 많냐,ㅇㅇ,(119.194),"{'class': ['gall_date'], 'title': '2021-04-30 23:27:40'}"
306761,질문) 고등학생부터는 옷 혼자 사입음?,ㅇㅇ,(125.179),"{'class': ['gall_date'], 'title': '2021-04-30 23:20:51'}"
306757,오늘도,인붕,None,"{'class': ['gall_date'], 'title': '2021-04-30 23:10:23'}"
306756,아부지 과쟈 아무거나 사오라길래 고민 중이야,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2021-04-30 23:10:16'}"
306755,그림 맨땅에 해딩중이다,ㅇㅇ,(14.46),"{'class': ['gall_date'], 'title': '2021-04-30 23:08:54'}"
306754,짝녀 이상형이 키큰 남자야,ㅇㅇ,(125.133),"{'class': ['gall_date'], 'title': '2021-04-30 23:08:49'}"
306750,오늘 고백하구왔어,ㅇㅇ,(124.54),"{'class': ['gall_date'], 'title': '2021-04-30 22:58:46'}"
306749,책 읽기 포기,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-04-30 22:54:34'}"
306748,편의점 계산 다 하니까 알바 분이 소리지르는 거야,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2021-04-30 22:47:33'}"
306747,파이어~~,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-04-30 22:44:24'}"
306746,집와써,영화덕,None,"{'class': ['gall_date'], 'title': '2021-04-30 22:43:59'}"
306745,벌써 10시반이네,아게무리,None,"{'class': ['gall_date'], 'title': '2021-04-30 22:36:28'}"
306744,책일거야지,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-04-30 22:35:14'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
306742,나는 왜 비호감일까,esfp,(223.38),"{'class': ['gall_date'], 'title': '2021-04-30 22:30:50'}"
