number,title,writer,ip,date_dict
8821,잇팁이 세상 어이털렸을 때,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-09-02 18:40:05'}"
8820,주위에 infp-intp-intj 번갈아 나오는 애 있었는데,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-02 18:27:11'}"
8819,태풍 재난 문자 존나 오네,ㅇㅇ,(182.212),"{'class': ['gall_date'], 'title': '2020-09-02 18:07:24'}"
8817,오늘 뭐야 이 순혈잇팁 따지는 분위기는,ㅇㅇ,(180.64),"{'class': ['gall_date'], 'title': '2020-09-02 15:04:57'}"
8816,"워마드에 인팁, 인티제들 ㅈㄴ 많음 ㅋㅋ ",ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-02 14:32:57'}"
8814,sf 친구한테 그만 징징거리라는 소리 들은 게 아직도 어이없음,ㅇㅇ,(58.148),"{'class': ['gall_date'], 'title': '2020-09-02 14:27:09'}"
8813,인팁이 부심 많은건 ㄹㅇ임,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-02 14:02:37'}"
8812,잇팁이 그냥이라말하는 이유는 딱하나임,ㅇㅇ,(14.56),"{'class': ['gall_date'], 'title': '2020-09-02 13:43:37'}"
8808,nt/sf/nf,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-02 12:26:02'}"
8807,개념글도 그렇고 그냥 nf가 싫으니까 욕박는거 같아 ㅋㅋㅋㅋㅋ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-02 11:59:03'}"
8806,F중에 잇팁한테 좋은애들은 ,ㅇㅇ,(14.56),"{'class': ['gall_date'], 'title': '2020-09-02 11:35:27'}"
8805,Sf귀엽지않음?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-02 11:03:26'}"
8804,난 f라고 무조건 싫진 않은데,크레,None,"{'class': ['gall_date'], 'title': '2020-09-02 10:56:58'}"
8803,노래방 좋아함?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-02 10:48:40'}"
8802,Nf 여사친 있는데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-02 10:35:11'}"
8800,이거 무슨 유형임?,범챙이,None,"{'class': ['gall_date'], 'title': '2020-09-02 09:58:59'}"
8799,Isfp istp 번갈아나오는데 갤분위기 개다르네,군밤이,None,"{'class': ['gall_date'], 'title': '2020-09-02 08:34:42'}"
8798,반대유형 빙고 했는데,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-02 07:52:33'}"
8797,잇팁 빙고 ,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-09-02 05:28:28'}"
8790,밑에 F유형 싫어하는 글보고,크롬,(117.111),"{'class': ['gall_date'], 'title': '2020-09-02 02:13:01'}"
8789,놀러온 엥뿌삐,빠른갱생각,None,"{'class': ['gall_date'], 'title': '2020-09-02 01:46:45'}"
8788,스스로 눈치가 있는지 없는지는 어떻게앎?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-02 01:18:24'}"
8787,어릴때는 상대한테 맞춰서 노잼이어도 웃어주고그랬는데,summit,None,"{'class': ['gall_date'], 'title': '2020-09-02 00:54:58'}"
8786,만화좋아하는사람없음?,summit,None,"{'class': ['gall_date'], 'title': '2020-09-02 00:26:16'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
8785,자기일에 충실히하고 서울대 화공과간 여자애 잇팁일까?,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-09-01 23:52:34'}"
8784,NF가 감성충이라면 NT는 어떻게 생각함? ,ㅋㅅㅋ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-01 23:48:27'}"
8783,가끔 인생 존나 재미없지 않냐,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2020-09-01 23:33:33'}"
8781,"N,F중 뭐가 더 싫음?",범챙이,None,"{'class': ['gall_date'], 'title': '2020-09-01 23:26:02'}"
8778,니네 리액션 어케함?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-01 21:31:34'}"
8776,너네 사람 믿음?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-01 21:23:09'}"
8775,나 초딩때 첫사랑한테 연락할거임 ,ㅇㅇ,(203.226),"{'class': ['gall_date'], 'title': '2020-09-01 21:17:08'}"
8774,좋고 싫은것도 별로 없고 남말에 집중못하고 공감능력떨어짐,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2020-09-01 21:15:20'}"
8773,근데 잇팁녀들은(공지위반 아님),ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-09-01 21:09:41'}"
8772,잇팁이 공감능력이 없는게 아니라,ㅇㅇ,(222.10),"{'class': ['gall_date'], 'title': '2020-09-01 21:00:58'}"
8771,앰생 그자체ㅋㅋㅋㅋㅋ,ㅇㅇ,(175.113),"{'class': ['gall_date'], 'title': '2020-09-01 20:40:40'}"
8770,내가 봤던 컨텐츠 중에 나랑 가장 똑같다고 느낀 거,ㅇㅇ,(1.232),"{'class': ['gall_date'], 'title': '2020-09-01 20:21:49'}"
8769,나는 유치원때부터 잇팁이였던듯,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-01 20:21:32'}"
8768,나무위키 설명중에 제일 공감됐던게,ㅇㅇ,(1.227),"{'class': ['gall_date'], 'title': '2020-09-01 19:50:51'}"
8767,룸메가 방 물건 쓸때 없이 바꾸는게 이해안됨,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-09-01 19:40:41'}"
8762,난 진짜 완전 잇팁인가보네,ㅇㅇ,(220.74),"{'class': ['gall_date'], 'title': '2020-09-01 18:14:55'}"
8761,돌려말하는 새끼들 너무 답답하고 짜증남,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-01 17:54:19'}"
8760,잇팁갤에 영감받아 T유형 갤들 눈팅해본 결과,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-01 17:45:44'}"
8759,난 istj estj 별로 안좋아하는데,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-01 17:28:09'}"
8758,냉장고 청소했다 ㄹㅇ뒤질것같음,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-01 17:28:03'}"
8757,인프피 100만명 살리기 VS 씹프제 100만명 죽이기,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-01 16:44:00'}"
8756,예능에서 하는 미션이나 게임 무의미하다고 느껴본적 없음?,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-01 16:41:12'}"
8755,요즘은 istp가 아닌 것 같다는 생각이 드는데,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-01 16:11:44'}"
8754,시발나인성파탄났나보네ㅋㅋㅋㅋㅋㅋㅋ,ㄴㅏ비,None,"{'class': ['gall_date'], 'title': '2020-09-01 15:25:53'}"
8753,나무위키 mbti 설명 읽다 느낀건데,ㅇㅇ,(222.10),"{'class': ['gall_date'], 'title': '2020-09-01 15:14:27'}"
8752,나는 어차피 일어나지 않을일을 고민하는 사람이 이해안가,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-09-01 14:34:44'}"
8747,에고그램 ㅁㅌㅊ?,ㅇㅇ,(1.229),"{'class': ['gall_date'], 'title': '2020-09-01 09:07:33'}"
8746,EQ라는게 결국 공감능력일까,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-01 07:54:38'}"
8745,이상형 mbti 해봤는데,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-01 07:20:27'}"
8744,우리는 공감능력이 부족하다는걸 인정하잖아,내맘도몰라주고ㅠ,None,"{'class': ['gall_date'], 'title': '2020-09-01 07:18:40'}"
8742,휩쓸려서 대학가지마 ,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-09-01 05:38:40'}"
8741,다들 애니어그램 뭐나옴?,ㅇㅇ,(112.153),"{'class': ['gall_date'], 'title': '2020-09-01 03:51:00'}"
8740,귀찮다,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-01 02:54:27'}"
8739,나 원래 오른손 잡이인데,한국오소리,(110.9),"{'class': ['gall_date'], 'title': '2020-09-01 01:54:47'}"
8738,주변에 사람이 있었으면 좋겠는데,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-01 01:53:18'}"
8737,잇팁 얘기만 하자,ㅗ앙,None,"{'class': ['gall_date'], 'title': '2020-09-01 01:11:46'}"
8733,편두통 주기가 존나짧아짐,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-09-01 00:11:55'}"
8732,취업하기 싫고 다 귀찮은거 비정상이지?,도로롱,(116.37),"{'class': ['gall_date'], 'title': '2020-09-01 00:01:20'}"
8729,내가 생각해도 난 좀 간지나는거 같애,ㅇㅇ,(182.214),"{'class': ['gall_date'], 'title': '2020-08-31 23:20:04'}"
8728,너네 너무 귀여워 ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-31 22:37:16'}"
8727,왼손잡이 있음?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-31 21:58:06'}"
8726,이거 봄?ㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇ,(182.219),"{'class': ['gall_date'], 'title': '2020-08-31 21:28:52'}"
8722,아악!!밤낮 어케바꿈 시발!!,ㅇㅇ,(182.219),"{'class': ['gall_date'], 'title': '2020-08-31 20:56:54'}"
8721,엔프피 개좆같다,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-31 17:20:37'}"
8718,공부하고 싶은 건 많은데 대가리가 딸림,디오게네스,None,"{'class': ['gall_date'], 'title': '2020-08-31 15:52:04'}"
8716,너넨 본인 생일 챙김?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-31 14:58:25'}"
8715,여기 개념글같은거 올라온거 보니까,가나다라,None,"{'class': ['gall_date'], 'title': '2020-08-31 14:57:41'}"
8714,아 진짜 친구한테 오글거리는 말못하겠어 진짜,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-08-31 14:08:52'}"
8711,어릴땐 나름 독실한 기독교 신자였는데,ㅇㅇ,(39.118),"{'class': ['gall_date'], 'title': '2020-08-31 11:11:59'}"
8710,달빛 조각사 같은 판타지 소설은 주인공 답답한거 극혐,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-08-31 11:03:22'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
8709,공감능력으로 은근히 압박넣는 작자들이 제일 못됐음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-31 10:04:05'}"
8708,달빛조각사 재밌음?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-31 09:57:51'}"
8706,소설같은거 좋아함?,ㅇㅇ,(49.173),"{'class': ['gall_date'], 'title': '2020-08-31 05:45:10'}"
8705,이거 내가 정신병자인거임? 판별좀,ㅇㅇ,(182.230),"{'class': ['gall_date'], 'title': '2020-08-31 05:12:22'}"
8704,씹프피 혐오스럽다,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-31 05:01:49'}"
8703,잇팁들 이상형이 뭐임?,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-31 03:56:47'}"
8702,개인적으로 군대서 힘들었던점,ㅇㅇ,(1.252),"{'class': ['gall_date'], 'title': '2020-08-31 02:46:18'}"
8701,잇팁들,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2020-08-31 02:33:15'}"
8700,istp 프로게이머 누구 있는것같냐,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-31 02:27:18'}"
8699,남들은 대인 관계에 있어서 상처 받아도 걍 이어 가려는 모습이 보이는데,ㅇㅇ,(218.153),"{'class': ['gall_date'], 'title': '2020-08-31 02:10:46'}"
8698,여기가 공인 찐따갤임?,ㅇㅇ,(1.252),"{'class': ['gall_date'], 'title': '2020-08-31 01:52:38'}"
8697,흥미롭다,ㅇㅇ,(211.178),"{'class': ['gall_date'], 'title': '2020-08-31 01:35:34'}"
8696,너넨 친구 필요할때만,ㅇㅇ,(59.22),"{'class': ['gall_date'], 'title': '2020-08-31 01:21:53'}"
8695,잇팁들 끼리 잘맞는 거 같음?,ㅇㅇ,(115.41),"{'class': ['gall_date'], 'title': '2020-08-31 00:43:33'}"
8694,나에 대해 아는 척하는 거 ㄹㅇ 별로,ㅇㅇ,(58.148),"{'class': ['gall_date'], 'title': '2020-08-30 23:30:37'}"
8693,말바꾸는새끼 씹극혐인대,바오밥메딕,None,"{'class': ['gall_date'], 'title': '2020-08-30 23:29:10'}"
8692,건강한 인프피는 괜찮다,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-30 22:51:18'}"
8691,사진 찍을 때 고난임,디오게네스,None,"{'class': ['gall_date'], 'title': '2020-08-30 22:45:22'}"
8690,아 빡쳐,한국오소리,(110.9),"{'class': ['gall_date'], 'title': '2020-08-30 22:15:31'}"
8689,너네 평소에 표정으로 지적많이받냐,ㅇㅇ,(116.47),"{'class': ['gall_date'], 'title': '2020-08-30 21:48:55'}"
8687,istp 특징 또 적어봄,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-08-30 21:03:24'}"
8686,잇팁 원래 엄격함?,ㅇㅇ,(118.37),"{'class': ['gall_date'], 'title': '2020-08-30 20:49:46'}"
8685,나만 이러냐,ㅇㅇ,(121.139),"{'class': ['gall_date'], 'title': '2020-08-30 20:38:56'}"
8684,근데 INFJ 새끼들 개좆같지 않냐?,ㅇㅇ,(220.81),"{'class': ['gall_date'], 'title': '2020-08-30 18:56:55'}"
8683,ST는 NT하고 비교를 해야지 ㅋㅋㅋ ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-30 18:09:07'}"
8682,얘들아 이거봐 ㅋㅋㅋ ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-30 18:02:18'}"
8681,지운글 공감은 하는데,하얀바람,None,"{'class': ['gall_date'], 'title': '2020-08-30 17:50:45'}"
8678,nf와 st의 차이 이별편,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-30 17:07:31'}"
8677,맨날 istp뜨다가,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-30 16:57:03'}"
8676,ㅋㅋㅋ어디 가서 말 못하는 우리 집안,ㅇㅇ,(175.113),"{'class': ['gall_date'], 'title': '2020-08-30 15:30:38'}"
8673,한국에서 가장 살기좋은 mbti 유형 뭐야?,잇팁과 잇프피사이,(211.246),"{'class': ['gall_date'], 'title': '2020-08-30 13:07:32'}"
8672,킹시국 되니까,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-30 11:44:45'}"
8671,악플에 상처 가장 안받는 유형이 누구임?,내맘도몰라주고ㅠ,None,"{'class': ['gall_date'], 'title': '2020-08-30 11:40:35'}"
8670,불타는 사랑 해볼 수 있을까,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-08-30 10:58:23'}"
8669,뭐고 불륜 글 지웠노,ㅇㅇ,(58.148),"{'class': ['gall_date'], 'title': '2020-08-30 10:44:35'}"
8668,아 저딴 불륜 같은 거 볼 때마다,ㅇㅇ,(58.148),"{'class': ['gall_date'], 'title': '2020-08-30 10:39:31'}"
8666,잇팁이면 어떻게 다가가야 됨?,성농협,None,"{'class': ['gall_date'], 'title': '2020-08-30 08:07:59'}"
8665,잇팁 까는 말 들으면 기분 어떰?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-30 06:52:36'}"
8664,진짜 벌레 좀 없었으면 좋겠다,디오게네스,None,"{'class': ['gall_date'], 'title': '2020-08-30 05:27:21'}"
8663,잇팁들 통찰력 오진다고 하는데,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-30 04:48:06'}"
8662,난 한 번 말해서 안 들으면 설득 안 함,ㅇㅇ,(218.153),"{'class': ['gall_date'], 'title': '2020-08-30 03:42:27'}"
8661,3일전에 진짜 좆같은 말 들음,ssiibbaall,None,"{'class': ['gall_date'], 'title': '2020-08-30 02:39:28'}"
8659,내가 말 안 하니까 모르는 줄 아는 게 웃김 포인트임.,ㅇㅇ,(218.153),"{'class': ['gall_date'], 'title': '2020-08-30 02:02:27'}"
8657,공감하는게 너무 어려운데 어떡함,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-30 01:46:52'}"
8656,아스퍼거증후군 의심되는듯,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-08-30 01:06:26'}"
8655,잇팁끼리 친해졌는데 ㅈㄴ 재밌던데,ㅇㅇ,(183.105),"{'class': ['gall_date'], 'title': '2020-08-30 00:18:46'}"
8653,ITSP 친구는 어케 만듬?,ㅇㅇ,(180.182),"{'class': ['gall_date'], 'title': '2020-08-29 22:41:02'}"
8652,n인지 s인지는 본인 스스로가 제일 모르는듯,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-29 22:25:41'}"
8651,인프피의 학창시절.jpg,ㅇㅇ,(183.106),"{'class': ['gall_date'], 'title': '2020-08-29 21:36:03'}"
8650,S가 현재 일을 중시 N이 미래를 상상하는것 인데 과거일을 집착하면?,빤스,(211.246),"{'class': ['gall_date'], 'title': '2020-08-29 20:45:17'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
8649,ISTP인데 내가 너무 사회부적응자 같아서 고민임,ㅇㅇ,(116.40),"{'class': ['gall_date'], 'title': '2020-08-29 20:41:16'}"
8648,istp인데 공장 공무충임 직업 괜찮은거있나?,ㅇㅇ,(42.82),"{'class': ['gall_date'], 'title': '2020-08-29 20:29:08'}"
8646,잇팁 조선시대 때,ㅇㅇ,(58.148),"{'class': ['gall_date'], 'title': '2020-08-29 20:16:17'}"
8645,내가 안좋아하는 사람이 어떠냐면,ㅇㅇ,(222.237),"{'class': ['gall_date'], 'title': '2020-08-29 18:38:07'}"
8640,모르는전화 왔을 때 대처법 알게 된 팁,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2020-08-29 15:35:27'}"
8638,오버워치 mbti래,ㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-29 15:00:07'}"
8637,찬반토론 같은거 좋아하는 사람,크레,None,"{'class': ['gall_date'], 'title': '2020-08-29 14:54:54'}"
8635,나무위키에서 찾아온 ISTP,ㅇㅇ,(112.167),"{'class': ['gall_date'], 'title': '2020-08-29 14:02:02'}"
8634,INFP누나의 내로남불,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2020-08-29 14:01:20'}"
8633,ISTP 특징이 뭐여,ㅇㅇ,(112.167),"{'class': ['gall_date'], 'title': '2020-08-29 13:38:27'}"
8632,나도 잇팁이지만,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-29 12:52:55'}"
8631,옛날 역적들은 거의 istp였을거야,ㅗ앙,None,"{'class': ['gall_date'], 'title': '2020-08-29 11:29:11'}"
8628,너네는 개인주의적임?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-29 04:03:03'}"
8627,이거 맞는 사람 있냐,초키초키,None,"{'class': ['gall_date'], 'title': '2020-08-29 03:50:51'}"
8625,의외로 잇팁은 착할수도,한국오소리,(110.9),"{'class': ['gall_date'], 'title': '2020-08-29 02:39:08'}"
8624,나한테 집착하던친구 엠비티아이 뭘꺼같아,한국오소리,(110.9),"{'class': ['gall_date'], 'title': '2020-08-29 02:28:56'}"
8622,드라마 영화보면서 잘운다,ㅇㅇ,(119.206),"{'class': ['gall_date'], 'title': '2020-08-29 02:22:15'}"
8621,istp은 어떤 사람 싫어함?,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2020-08-29 02:02:04'}"
8620,아니 너무 어이없는게,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2020-08-29 01:42:12'}"
8618,엔프피새끼들 왤케 꼴보기 싫지,ㅇㅇ,(14.56),"{'class': ['gall_date'], 'title': '2020-08-28 23:55:29'}"
8617,잇팁남이랑 인팁녀 잘맞는편임?,ㅁㅁ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-28 23:25:56'}"
8610,이사람 mbti 뭘꺼같냐,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2020-08-28 19:16:14'}"
8609,누가 내 일에 참견하는거 개싫,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-28 18:41:22'}"
8607,거짓말,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-08-28 15:00:31'}"
8605,내친구 istp임,ㅇㅇ,(121.154),"{'class': ['gall_date'], 'title': '2020-08-28 14:10:43'}"
8604,문신하는 애들은 주로 어떤 유형이 많을까?,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-28 13:44:37'}"
8601,아까 화내는 포인트 이상하냐고 물엇던 앤데,ㅇㅇ,(211.227),"{'class': ['gall_date'], 'title': '2020-08-28 12:39:08'}"
8599,멈가 좀 소름돋네,ㅗ앙,None,"{'class': ['gall_date'], 'title': '2020-08-28 11:18:49'}"
8598,이미 만나기로했고 장소예약까지 다 했는데 친구가 ㅈㄴ징징댐,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-28 10:33:52'}"
8597,나 면허 장내기능 붙었어,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-08-28 10:16:43'}"
8595,잇팁을 동물에 비유하자면? ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-28 09:34:06'}"
8594,만화 캐릭터 중 istp에 해당된다고 짐작되는 캐 있음?,ㅇㅇ,(121.190),"{'class': ['gall_date'], 'title': '2020-08-28 08:42:10'}"
8593,나 잇팁남인데,ㅇㅇ,(110.10),"{'class': ['gall_date'], 'title': '2020-08-28 05:22:41'}"
8589,난 뭐든.균형이 깨지는 게 싫어,ㄴㄹㄴㄹ,(118.176),"{'class': ['gall_date'], 'title': '2020-08-28 01:18:58'}"
8587,근데 istp면 왜 ne를 못쓴다는건지 아는사람있냐,ㅇㅇ,(116.47),"{'class': ['gall_date'], 'title': '2020-08-27 23:40:46'}"
8586,Istp 친구들 중에 정의롭거나 오지랖 넓은 사람 없음??,ㄴㄹㄴㄹ,(118.176),"{'class': ['gall_date'], 'title': '2020-08-27 23:25:42'}"
8583,가족중 감정적 꼰대 있다,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-08-27 21:34:00'}"
8582,유료 엠비티아이검사,ㅇㅇ,(218.39),"{'class': ['gall_date'], 'title': '2020-08-27 21:05:26'}"
8581,부모님 mbti 해봤는데 성격 예측좀,잇팁과 잇프피사이,(211.246),"{'class': ['gall_date'], 'title': '2020-08-27 20:53:37'}"
8579,istj인데 놀러옴,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-27 19:20:13'}"
8578,너네는 진짜 좋아하는 사람이 있으면 수시로 연락을 할려고 하니?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-27 19:04:19'}"
8577,살기힘들면 운동해 ,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-08-27 18:53:30'}"
8575,씹프피.jpg,ㅇㅇ,(183.106),"{'class': ['gall_date'], 'title': '2020-08-27 17:50:25'}"
8574,너네 사귀고 싶은 타입은 뭐냐?,ㅇㅇ,(183.102),"{'class': ['gall_date'], 'title': '2020-08-27 17:23:24'}"
8573,나 이상형 엠비티아이? 그거 해봣는데,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-27 16:21:13'}"
8572,어쩌라고,ㅇㅇ,(1.237),"{'class': ['gall_date'], 'title': '2020-08-27 15:34:34'}"
8571,인팁들 자꾸 잇팁으로 착각하는데,ㅇㅇ,(123.142),"{'class': ['gall_date'], 'title': '2020-08-27 13:54:47'}"
8570,어릴때 인간관계 상처 받아서 잇팁된 부류도 꽤 있네,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-08-27 13:06:45'}"
8567,나는이런사람이 되고싶음,ㄱㄴ,(115.41),"{'class': ['gall_date'], 'title': '2020-08-27 11:45:02'}"
8566,쎈척하는사람은 왜그런거냐?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-27 11:44:22'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
8565,계획적이고 원칙적으로 하는 건 좋은데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-27 11:09:33'}"
8563,나만 탄산좋아함?,바오밥메딕,None,"{'class': ['gall_date'], 'title': '2020-08-27 06:23:31'}"
8562,유명인중에 istp최고 아웃풋 누구있냐,ㅇㅇ,(116.47),"{'class': ['gall_date'], 'title': '2020-08-27 02:53:37'}"
8559,엄격하고 무서운 부모님들 주로 mbti 뭐가 많을까?,잇팁과 잇프피사이,(211.246),"{'class': ['gall_date'], 'title': '2020-08-27 02:19:38'}"
8557,착하고 멍청한애보다는,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-08-27 01:26:29'}"
8556,어제도 웃는게 연기하는 것 같다는 소리를 들었음,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-27 01:22:06'}"
8555,게을러보여도,ㅇㅇ,(119.206),"{'class': ['gall_date'], 'title': '2020-08-27 00:53:03'}"
8553,잇팁녀가 여자랑 못어울린다 존나 프레임아니냐,ㅇㅇ,(211.198),"{'class': ['gall_date'], 'title': '2020-08-27 00:34:11'}"
8552,나 ESTP랑 ISTP 번갈아 가면서 나오는데 뭐야?,잇엣팁입니다,(121.180),"{'class': ['gall_date'], 'title': '2020-08-27 00:30:28'}"
8551,근데 N인 새기들이 군대 갔다오면 다 S로 변하더라 ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-27 00:29:35'}"
8550,난 nfj 유형들 좋아하는데,ㅇㅇ,(211.198),"{'class': ['gall_date'], 'title': '2020-08-27 00:23:27'}"
8549,싫어하는유형머임?,ㅇㅇ,(211.198),"{'class': ['gall_date'], 'title': '2020-08-27 00:21:33'}"
8548,잇엣팁아 그 뇌과학책 뭐야?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-27 00:14:52'}"
8546,잇팁은 나무위키도 잇팁스럽네,ㅗ앙,None,"{'class': ['gall_date'], 'title': '2020-08-26 23:49:38'}"
8545,아래 과학적 이유 글 보고 생각난거,ㅇㅇ,(218.153),"{'class': ['gall_date'], 'title': '2020-08-26 23:37:01'}"
8544,너네 인팁이랑 친해?,ㅇㅇ,(218.39),"{'class': ['gall_date'], 'title': '2020-08-26 23:31:27'}"
8543,잇팁들아 너네 운동하니? ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-26 23:22:07'}"
8542,밑에 글보면서 그럼 T계열 여자가 남자같이 생겼다는 거냐?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-26 23:13:47'}"
8541,남자일수록 T가 많고 여자일수록 F가 많은 과학적 이유 ,잇엣팁입니다,(121.180),"{'class': ['gall_date'], 'title': '2020-08-26 23:06:20'}"
8540,F유형들 왤케 싫어해? ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-26 23:04:50'}"
8539,너네도 프사 잘 안 바꿈?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-26 22:54:33'}"
