number,title,writer,ip,date_dict
828,미니멀리스트,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-11 18:19:45'}"
827,한국인 중 비율 젤 높다는데,lky1996,None,"{'class': ['gall_date'], 'title': '2020-10-11 16:22:06'}"
826,연애하고싶은 사람의 성격이 뭐얏,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2020-10-11 16:20:18'}"
825,istj들도 성욕 있냐?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-11 15:05:23'}"
824,istj들도 스킨십 하냐?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-11 14:45:33'}"
823,이런갤도있네,sasor,None,"{'class': ['gall_date'], 'title': '2020-10-11 14:24:15'}"
822,조용하네,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2020-10-11 14:12:18'}"
820,침대 위....선을 넘어버린 ISTJ의 썸남.....gif,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-11 13:47:49'}"
819,너희들은 연애 자주 하는 편임?,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-10-11 08:54:31'}"
817,ISTJ애들은 왜 갤도안하는거야ㅠ,ㅇㅇ,(124.111),"{'class': ['gall_date'], 'title': '2020-10-11 00:24:18'}"
816,핸드폰 중독,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-10-10 23:29:46'}"
815,infp 친구랑 어떻게 지냄?,dd,(119.64),"{'class': ['gall_date'], 'title': '2020-10-10 22:02:01'}"
814,자기유형 실상 ㅇㅈ?,꼬마김밥,None,"{'class': ['gall_date'], 'title': '2020-10-10 19:41:30'}"
813,휴일에 뭐해,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-10 12:52:29'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
811,나같은 이유로 애 안낳을 사람있음?,ㅇㅇ,(124.111),"{'class': ['gall_date'], 'title': '2020-10-10 10:57:42'}"
810,f와 t 카톡...,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-10-10 09:21:48'}"
807,너네는 편지 쓰는거 좋아해?,ㅇㅇ,(222.100),"{'class': ['gall_date'], 'title': '2020-10-10 06:50:07'}"
806,연락 좀 하지망,ㅇㅇ,(175.210),"{'class': ['gall_date'], 'title': '2020-10-10 06:33:22'}"
804,시 발 애들이 내일 놀자고함,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-10-09 23:04:38'}"
803,아빠한테 성격 그대로 물려받은거같음,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-10-09 18:16:29'}"
802,나 ISTJ인거 어제알았는데 인생살기 너무힘들다,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-10-09 16:41:05'}"
801,이성 만날 때 뭐 보고 만남?,ㅇㅇ,(8.47),"{'class': ['gall_date'], 'title': '2020-10-09 11:17:05'}"
800,시간 안에 일을 못 끝낼 갓 같을 때,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-09 10:22:10'}"
798,또 다른 특징...,ㅇㅇ,(222.100),"{'class': ['gall_date'], 'title': '2020-10-09 05:36:58'}"
797,여자친구랑 맨날 이 문제로 싸운다...,ㅇㅇ,(222.100),"{'class': ['gall_date'], 'title': '2020-10-09 05:31:48'}"
792,너네 분리수거 잘하냐???,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-10-08 13:38:46'}"
791,여기가 그 교양있으신,ㅇㅇ,(61.83),"{'class': ['gall_date'], 'title': '2020-10-07 23:20:55'}"
789,교양 있는 사람,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-07 18:53:33'}"
787,회사 대리가 istj인데 고백했어,ㅇㅇ,(119.195),"{'class': ['gall_date'], 'title': '2020-10-07 07:48:05'}"
786,너희들 밖보다 집에 있는 거 좋아해?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-10-07 06:21:21'}"
785,여기 공시생이나 공무원들 있냐,ㅇㅇ,(118.46),"{'class': ['gall_date'], 'title': '2020-10-06 22:46:14'}"
784,공중화장실 이용,ㅇㅇ,(223.63),"{'class': ['gall_date'], 'title': '2020-10-06 18:22:29'}"
783,의외로 괜찮은 엔프피,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-06 10:59:13'}"
782,가끔 내가 외향적이였으면 크게 성공했을거란,ㅇㅇ,(175.197),"{'class': ['gall_date'], 'title': '2020-10-06 00:05:54'}"
781,잇티제 흡연충 있음?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-05 19:17:23'}"
778,이거 딱 나 ㅎㅎ,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-05 09:54:18'}"
776,단톡만 나만 피곤한가,ㅇㅇ,(220.84),"{'class': ['gall_date'], 'title': '2020-10-05 00:49:38'}"
775,istj면 한국에서 강제인싸냐?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-10-05 00:11:05'}"
772,남녀성비 궁금행,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-04 19:59:12'}"
770,한국에서 살기엔 istj가 젤 힘들다는생각 안하냐,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-10-04 18:27:24'}"
769,나만 한번씩,ㅇㅇ,(70.24),"{'class': ['gall_date'], 'title': '2020-10-04 17:45:53'}"
768,남의 일에 관심 없음,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-04 17:05:51'}"
767,니들도 누군가한테 혼날때 그러려니 하냐,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-10-04 12:13:00'}"
766,집에 아무도 없당,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-04 11:59:48'}"
765,이거 잇티제 절대 아니지?,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2020-10-04 11:16:37'}"
763,돈받는거 너모 힘들어,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-10-03 20:52:34'}"
762,엔프피에게 이런 면이,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-03 18:45:24'}"
761,생일선물 취향,ㅇㅇ,(222.101),"{'class': ['gall_date'], 'title': '2020-10-03 18:43:52'}"
760,니네 돈 빌리거나 빌려주거나 하냐?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-10-03 18:16:09'}"
758,친구 많으면 피곤함,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-03 10:46:55'}"
757,잇프젠지 잇티젠지 판단좀,ㅇㅇ,(222.101),"{'class': ['gall_date'], 'title': '2020-10-03 10:18:13'}"
756,잇티제들 책벌래 조사,dd,(119.64),"{'class': ['gall_date'], 'title': '2020-10-03 05:12:41'}"
755,나랑 안 맞는 친구특,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-10-03 02:03:53'}"
752,잇붕이들 잇-하,잇티제,None,"{'class': ['gall_date'], 'title': '2020-10-02 19:33:23'}"
750,노래 추천 해도될까...?,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-01 22:05:37'}"
749,이과vs.문과,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-10-01 19:28:18'}"
748,내가 손절하는건지,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-10-01 13:55:27'}"
747,istj님들,영사,None,"{'class': ['gall_date'], 'title': '2020-10-01 01:10:51'}"
745,잇티제들아,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2020-09-30 22:10:35'}"
744,나는 istj인데 주저리..,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-30 13:06:37'}"
743,애정표현은 못하지만,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-30 12:46:59'}"
740,님들아,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-30 01:51:24'}"
739,무당집가서도 나보고 군인이나 경찰쪽이 좋다고 하는데,지나가는기사,(59.8),"{'class': ['gall_date'], 'title': '2020-09-30 00:15:36'}"
738,님들 뭐 하나에 꽂히는 경향 있음?,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-29 21:45:10'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
737,애인있는사람 ,닉값안해,None,"{'class': ['gall_date'], 'title': '2020-09-29 13:27:28'}"
735,너희랑 친해지고 싶어,ENFP-T,(180.69),"{'class': ['gall_date'], 'title': '2020-09-29 10:29:39'}"
734,ISTJ들아,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-28 23:54:44'}"
733,ISTJ들아 너네 어두운면 테스트좀 해올려주라,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-28 21:41:25'}"
732,님들 손절 있잖아요,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-28 20:39:34'}"
727,남는 친구가 없음,ㅇㅇ,(116.120),"{'class': ['gall_date'], 'title': '2020-09-27 20:32:41'}"
726,니네라면 어쩔꺼야,ㅇㅇ,(118.223),"{'class': ['gall_date'], 'title': '2020-09-27 18:24:41'}"
725,(2016 야갤) 외향충이 헬조선에 기여한 꼰대 문화,손발이시립니다,None,"{'class': ['gall_date'], 'title': '2020-09-27 06:30:09'}"
722,주식 어떻게 생각해?,dd,(119.64),"{'class': ['gall_date'], 'title': '2020-09-26 20:57:50'}"
718,논리없고 내로남불인 mbti 뭘까,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-25 14:50:01'}"
717,mbti 알고나서 인생의 의문이 풀렸다,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-25 08:50:02'}"
716,근데 잘 맞는 친구사귀기 개어려운듯,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-25 01:08:43'}"
711,근데 istj 면 원칙주의자 아니냐,크란세카케,None,"{'class': ['gall_date'], 'title': '2020-09-24 15:01:01'}"
710,니넨 제사 어떻게 생각하냐?,ㅇㅇ,(183.78),"{'class': ['gall_date'], 'title': '2020-09-24 13:06:49'}"
707,tmi들었을 때 대처법좀,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-24 02:35:33'}"
706,좋아하는 색 뭐임,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-24 02:20:48'}"
705,수험생활 원래 이렇게 힘든거냐,ㅇㅇ,(118.223),"{'class': ['gall_date'], 'title': '2020-09-23 22:25:03'}"
704,내가 ISTJ가 맞나,ㅇㅇ,(203.226),"{'class': ['gall_date'], 'title': '2020-09-23 18:52:34'}"
702,너희들 혈액형 뭐야,P는싫음,(118.38),"{'class': ['gall_date'], 'title': '2020-09-23 01:43:27'}"
701,우울해하는 잇티제는 어떻게 도와주면 좋지,ㅇㄴ,(110.12),"{'class': ['gall_date'], 'title': '2020-09-23 00:14:50'}"
699,누군가가 그립고 보고싶은 마음이 좀 연한듯,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-09-22 14:26:32'}"
698,근데 공부를 계획안 세우고 하는 사람들이 있나?,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-22 11:15:32'}"
697,횡단보도 건널 때,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-22 11:10:43'}"
693,"[스압,대용량] 악의꽃 문학.jpg",ㅇㅇ,(126.75),"{'class': ['gall_date'], 'title': '2020-09-21 18:00:36'}"
692,내 mbti ㅈㄴ 막무가내로 나옴,ㅇㅇㄴ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-21 13:30:46'}"
691,본인 잇티제인데,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-21 13:06:53'}"
690,나 실수하는 디 잇티제 아닌감,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-21 12:05:29'}"
689,나 잇티제인지 평가좀,ㅇㅇ,(119.204),"{'class': ['gall_date'], 'title': '2020-09-21 11:51:05'}"
687,손절치고 싶은 친구 있는데 고민 도와주세요,dd,(119.64),"{'class': ['gall_date'], 'title': '2020-09-21 10:39:30'}"
686,잇티제는 딱 고딩3년만 가지고 버리는게 나음ㅇㅇ,ㅇㅇ,(61.99),"{'class': ['gall_date'], 'title': '2020-09-21 10:21:27'}"
685,꽉 막힌 새끼들,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2020-09-21 01:57:38'}"
684,F 친구들...,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-21 00:08:28'}"
682,[타유형 질문] 잇티제는 허세를 잘 부립니까?,ㅇㅇ,(49.171),"{'class': ['gall_date'], 'title': '2020-09-20 14:25:18'}"
681,T랑 F가 반응 온도차이 제일 심한듯,ㅁ,(58.125),"{'class': ['gall_date'], 'title': '2020-09-20 03:18:32'}"
680,같은 st가 편해,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-09-19 22:08:22'}"
679,타유형고민상담글,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-19 19:30:37'}"
678,istj는 논문이나 논술 같은거 어떻게 생각해?,ㅁㄴㅇㄹ,(211.49),"{'class': ['gall_date'], 'title': '2020-09-19 15:46:05'}"
675,소시오패스 특징,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-09-19 11:07:44'}"
674,단계밟아서 말하는거 극혐,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-09-19 00:59:15'}"
672,엔프핀데 질문 하나만 더 해도될까?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-18 23:36:50'}"
671,ISTJ 여자는 어떻게 대해줘야 하냐?,ㅇㅇ,(61.85),"{'class': ['gall_date'], 'title': '2020-09-18 20:37:00'}"
670,우리엄마 I(E)STJ아닌거같음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-18 18:52:15'}"
669,좋아하는 애 생겨서 ISTJ로 바뀐건가..,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-18 14:13:28'}"
668,Istj intj infp intp면 뭐일거 같음??,ㅇㅇ,(121.143),"{'class': ['gall_date'], 'title': '2020-09-18 12:47:42'}"
667,Istj가 생각하는 enfp는 어때?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-18 09:56:10'}"
666,istj가 자신감 넘칠때 intj로 나오냐?,ㅇㅇ,(121.168),"{'class': ['gall_date'], 'title': '2020-09-18 08:59:30'}"
665,코로나 이후 잇티제친구의 변화한 일상,인팁,(223.62),"{'class': ['gall_date'], 'title': '2020-09-18 02:27:22'}"
664,주관없고 남한테 휘둘리고,ㅇㅇ,(175.197),"{'class': ['gall_date'], 'title': '2020-09-18 00:32:12'}"
663,"원리, 원칙 안지키는 새끼들 너무 혐오스러움",ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-17 17:27:31'}"
662,정치병자 왜 생기는지 알아냄,ㅇㅇ,(121.180),"{'class': ['gall_date'], 'title': '2020-09-17 14:07:24'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
661,istj는 다른 사람이 칭찬해주면 어때?,ㅇㅇ,(121.131),"{'class': ['gall_date'], 'title': '2020-09-17 13:28:34'}"
660,잇티제는 앵기면 싫어함?,ㅇㄴ,(110.12),"{'class': ['gall_date'], 'title': '2020-09-17 02:14:39'}"
659,Istj 나왓는데,ㅇㅇ,(112.221),"{'class': ['gall_date'], 'title': '2020-09-16 18:37:17'}"
657,istj 갤에 딴 유형 정치글좀 올리지마,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2020-09-16 14:10:13'}"
655,분탕인지 병신인지 모르겠는데,ㅇㅇ,(119.56),"{'class': ['gall_date'], 'title': '2020-09-16 06:57:52'}"
652,Istj 캐릭터들 보고 가셈,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-15 22:13:26'}"
651,님들 눈치 많이봄?,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-15 16:34:59'}"
650,핸드폰 평균 사용 시간,dd,(119.64),"{'class': ['gall_date'], 'title': '2020-09-15 14:13:42'}"
649, mbti검사하고 알아보는데 이런곳도있네,ㅇㅇ,(1.224),"{'class': ['gall_date'], 'title': '2020-09-15 11:59:14'}"
648,istj들 딴사람이 뭐 하나 잘못하면 계속 마음에 담아둠?,ㅇㅇ,(211.178),"{'class': ['gall_date'], 'title': '2020-09-15 07:03:29'}"
647,무료야근 너네는 납득 가능하냐?,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2020-09-15 02:43:23'}"
646,내 친구가 안쓰러운 이유,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-15 02:35:01'}"
645,너네가 틀림을 입증하고,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-15 02:25:46'}"
644,엔프피랑은 진짜 안맞는거같긴하다,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-09-15 02:09:53'}"
643,ISTJ가 가장 F유형에 가깝다라는 말이 뭔말이냐,ㅇㅇ,(1.253),"{'class': ['gall_date'], 'title': '2020-09-15 01:28:27'}"
642,회사 관련 고민 상담좀...,ㅇㅇ,(39.113),"{'class': ['gall_date'], 'title': '2020-09-14 21:36:12'}"
641,내가 집단에서 배척받는 이유,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-14 21:09:54'}"
638,님들 수시충임 정시충임?,ㅇㅇ,(112.221),"{'class': ['gall_date'], 'title': '2020-09-14 11:44:40'}"
637,Istj엿는데 몇년뒤에 intj로 바꼇음 ....,ㅇㅇ,(14.5),"{'class': ['gall_date'], 'title': '2020-09-14 10:18:52'}"
633,니네는 경쟁에 대해 어캐 생각함,ㅇㅇ,(118.223),"{'class': ['gall_date'], 'title': '2020-09-14 00:44:35'}"
632,너네라면 어떻게 이겨내냐,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-14 00:14:50'}"
631,독립하고 싶다,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-13 23:45:22'}"
630,난 여태껏 아빠가 잇티젠줄 알았음,ㅇㅇ,(61.74),"{'class': ['gall_date'], 'title': '2020-09-13 21:31:47'}"
629,너넨 인스타 열심히 하는 편임?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-13 21:23:02'}"
628,이 갤이 제일 정상같다,ㅇㅇ,(1.240),"{'class': ['gall_date'], 'title': '2020-09-13 19:05:58'}"
627,님들 카톡 잘봐주는 편임?,ㅇㅇ,(182.226),"{'class': ['gall_date'], 'title': '2020-09-13 17:22:14'}"
625,본인 특,ㅇㅅㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-13 14:08:14'}"
624,시간 남을 때 뭐 하지????,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-12 20:27:16'}"
623,ISTJ인 사람이랑 연애할때,ㅇㅇ,(175.197),"{'class': ['gall_date'], 'title': '2020-09-12 16:35:31'}"
622,친구들이 죄다 p인데,ㅇㅇ,(211.243),"{'class': ['gall_date'], 'title': '2020-09-12 14:37:32'}"
620,나도 똑같은 Istj유형인데 좀 다른 거 같아,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-12 07:29:08'}"
619,Isfj인데 너희들이 부러워,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2020-09-12 05:42:26'}"
615,사회공포증 때문에 괴롭다,ㅇㅇ,(119.149),"{'class': ['gall_date'], 'title': '2020-09-11 20:51:21'}"
614,Intj와 istj,00,(112.170),"{'class': ['gall_date'], 'title': '2020-09-11 17:54:22'}"
613,INFP랑 다들 어떠냐,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-10 22:05:04'}"
612,istj와 estj의 공통점 차이점,ㅇㅇ,(211.177),"{'class': ['gall_date'], 'title': '2020-09-10 19:23:32'}"
611,친구랑자취/ 혼자자취,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-10 16:26:20'}"
610,인프제 다녀감,ㅇㅇ,(210.222),"{'class': ['gall_date'], 'title': '2020-09-10 14:52:09'}"
609,너넨 무슨 음악 들어?,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-10 00:25:33'}"
608,문자나 톡 숫자 떠있는걸 못참음,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-09-09 22:31:45'}"
607,동기 단톡방 나가고 싶은데,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-09 22:15:26'}"
606,ㅋㅋㅋㅋ 글 보니까 타유형 글이 더 많네 ,ㅇㅇ,(183.78),"{'class': ['gall_date'], 'title': '2020-09-09 21:48:10'}"
605,잇티제 친구 바운더리 질문,ㅇㅇ,(175.127),"{'class': ['gall_date'], 'title': '2020-09-09 21:43:32'}"
604,가장 친한 친구가 istj면 좀 힘들다,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-09 19:17:11'}"
603,인테리어 하니까 생각난거,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-09-09 18:27:17'}"
602,타갤처럼,루시반펥,None,"{'class': ['gall_date'], 'title': '2020-09-09 16:49:46'}"
601,내가 생각하는 기준에 안맞는 집단이면 나까지도 ,ㅇㅇ,(220.85),"{'class': ['gall_date'], 'title': '2020-09-09 12:45:48'}"
599,intj랑 번갈아나오는놈 없음?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-09 08:34:28'}"
598,회사 동기가 ISTJ라고 한번에 맞춰버림,ㅇㅇ,(112.144),"{'class': ['gall_date'], 'title': '2020-09-08 22:58:39'}"
597,성격상 entj랑 istj 둘 다 속하는데 둘이 상극 아냐??,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-08 20:07:38'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
595,연락에 집착하는거 왜 이렇게 싫지,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-09-08 16:54:41'}"
593,안늉 난 여친이 ISTJ인 Entp야,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-08 15:05:56'}"
592,istj인데 꼰대레벨 낮게나오네,ㅇㅇ,(122.47),"{'class': ['gall_date'], 'title': '2020-09-08 15:00:10'}"
591,안녕 난 ISTJ를 상사로 모시는 ISFP임,Oo,(106.254),"{'class': ['gall_date'], 'title': '2020-09-08 01:37:32'}"
590,근데 이 갤 통피 코드 8개는 너무한거아니냐,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-08 01:17:18'}"
589,유튜브에서 홈투어 영상 보는데,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-08 01:02:06'}"
588,안녕하세요 ISTJ 여러분들 ISTP인데 궁금한 게 있습니다,ㅇㅇ,(121.129),"{'class': ['gall_date'], 'title': '2020-09-08 00:29:34'}"
587,너희들도 모든 걸 다 열심히 하냐?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-07 20:36:58'}"
586,내가 싫어하는사람,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-07 13:33:10'}"
585,안녕하세요 믑티 설문조사 하러 왔습니다,믑티설문조사,(122.202),"{'class': ['gall_date'], 'title': '2020-09-07 09:39:14'}"
583,뭐 이런갤도있었냐,물컵에물한잔,None,"{'class': ['gall_date'], 'title': '2020-09-07 04:08:54'}"
582,다른 사람들이랑 노래 들으면 괜히 눈치 보임,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-06 22:06:43'}"
581,본인 특,ㅇㅇ,(14.55),"{'class': ['gall_date'], 'title': '2020-09-06 22:04:45'}"
580,mbti별 당신의 생일이라는데,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-06 15:51:28'}"
579,이거 어케 생각하니,ㅇㅇ,(124.28),"{'class': ['gall_date'], 'title': '2020-09-06 09:59:04'}"
577,istj isfj 반반 나오는분들 많나보네,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-05 14:29:06'}"
576,너넨 취미가 머냐,ㅇㅇ,(49.175),"{'class': ['gall_date'], 'title': '2020-09-05 13:32:18'}"
575,istj 나같은 사람 있냐,ㅇㅇ,(114.199),"{'class': ['gall_date'], 'title': '2020-09-05 13:12:57'}"
574,필통이 궁금해,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-05 12:05:41'}"
573,본인 엔프제,ㅇㅇ,(14.40),"{'class': ['gall_date'], 'title': '2020-09-05 04:04:25'}"
572,Isfj —->istj로 바뀜,ㅇㅇ,(220.78),"{'class': ['gall_date'], 'title': '2020-09-04 03:00:35'}"
571,레포트 쓸 때 희열 느끼는데 잇티제 특?,ㅇㅇ,(218.238),"{'class': ['gall_date'], 'title': '2020-09-04 01:34:13'}"
568,이거 ISTJ 특징 맞는지좀,ㅇㅇ,(121.145),"{'class': ['gall_date'], 'title': '2020-09-03 01:36:33'}"
566,초등학교때부터 느꼇지만,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-02 16:50:17'}"
565,infj가 보는 istj 친구썰 2,ㅇㅇ,(58.143),"{'class': ['gall_date'], 'title': '2020-09-02 15:49:48'}"
563,istj 약간 꼰머같다는 소리 안들음?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-02 13:17:15'}"
562,ISTJ 여자가 나 좋아하는지 봐줘,ㅇㅇ,(211.178),"{'class': ['gall_date'], 'title': '2020-09-02 12:46:54'}"
561,infj기 보는 istj 친구썰,ㅇㅇ,(118.221),"{'class': ['gall_date'], 'title': '2020-09-02 12:00:26'}"
560,ISTJ 시점에서 본 INFP는 어떻게 보이냐,ㅇㅇ,(203.254),"{'class': ['gall_date'], 'title': '2020-09-02 10:21:05'}"
559,여기istj갤러리맞네,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-02 04:22:52'}"
557,istp 좋은것 같음,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-02 01:06:27'}"
556,T유형갤들 눈팅해본 결과,사고형,(223.38),"{'class': ['gall_date'], 'title': '2020-09-01 21:50:55'}"
555,S가 현실적이란것의 모순,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-01 16:38:54'}"
554,istj가 왜 잇티제임?,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-01 13:13:45'}"
553,근데 부랄친구는 손절쳐도 손절안됨 ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-09-01 11:39:32'}"
552,결벽증 있는 사람 있냐,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-09-01 11:35:21'}"
551,"어쩌라고,그럴수도있지 ",ㅇㅇ,(175.115),"{'class': ['gall_date'], 'title': '2020-09-01 11:15:23'}"
549,istj 갤러리가 잇네,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-09-01 05:28:36'}"
547,얘들아 너네가 싫어하는 mbti는 뭐아?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-01 00:14:35'}"
546,유형으로 치면 잇티제를 가장 신뢰하는 인팁으로서 지나가는 말하자면,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-31 22:43:14'}"
544,분노조절장애 가끔 생김,ㅇㅇ,(112.163),"{'class': ['gall_date'], 'title': '2020-08-31 21:57:28'}"
542,N애들 논리 이해는 되는데,ㅇㅇ,(218.150),"{'class': ['gall_date'], 'title': '2020-08-31 16:39:53'}"
