number,title,writer,ip,date_dict
2570,이거나만그러냐,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2020-09-16 01:34:31'}"
2569,isfj 너무좋아,estp,(211.58),"{'class': ['gall_date'], 'title': '2020-09-16 01:30:58'}"
2568,거절 잘하냐,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-16 00:48:22'}"
2567,학원에 진짜귀여운 남자잇프제가 있서..,ㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-16 00:43:37'}"
2566,나 고2때 진짜 잘해주던 담임선생님 있었는데,ㅇㅇ,(118.219),"{'class': ['gall_date'], 'title': '2020-09-15 22:27:56'}"
2565,잇프제 남자 어딜가야있어,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-15 22:13:14'}"
2562,j랑 p차이,ㅇㅇ,(220.76),"{'class': ['gall_date'], 'title': '2020-09-15 19:28:00'}"
2561,잇프제 플리야!!,ㅎㅇ,(210.105),"{'class': ['gall_date'], 'title': '2020-09-15 18:04:46'}"
2560,님들 눈치 많이봄?,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-15 16:34:44'}"
2559,혼자하면 맨날하던거하는데 다른사람만나면 새로운거경험해보고싶음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-15 16:34:32'}"
2558,너네 친구랑 약속 있으면 약속시간보다 빨리 나가지 않아?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-15 15:29:45'}"
2557,잇프제가 분노하는 상황,ㅇ,(221.138),"{'class': ['gall_date'], 'title': '2020-09-15 14:47:20'}"
2556,낼 알바 첫 출근 으어헣헉ㄱㅋ헉ㅋㅋㅋ,ㅇㅇ,(121.170),"{'class': ['gall_date'], 'title': '2020-09-15 14:41:08'}"
2555,도전하는 삶을 살고 싶어,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2020-09-15 14:18:28'}"
2554,카톡하면 너무 딱딱해보이는거같음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-15 11:43:18'}"
2553,미안하면 거리두게되는거 이거안좋은거같은데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-15 11:20:25'}"
2552,isfp가 본 isfj,ㅇㅇ,(1.246),"{'class': ['gall_date'], 'title': '2020-09-15 10:42:02'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2551,같은 잇프제 만나고 싶어,XCX,None,"{'class': ['gall_date'], 'title': '2020-09-15 09:24:19'}"
2550,앞뒤 안가리고 감정표출하는 애들 가끔 부러움,ㅇㅇ,(183.103),"{'class': ['gall_date'], 'title': '2020-09-15 09:03:45'}"
2548,무례한 사람이 세상에서 제일 싫은데,ㅇㅇ,(61.105),"{'class': ['gall_date'], 'title': '2020-09-15 02:23:58'}"
2546,난 ㄹㅇ극단적인 위험회피자인거같다,ㅇㅇ,(210.219),"{'class': ['gall_date'], 'title': '2020-09-15 00:54:43'}"
2545,우리 내부감정 표출 진짜 억누르잖아,잇프제,None,"{'class': ['gall_date'], 'title': '2020-09-15 00:50:51'}"
2542,나 카톡할때 습관,ㅇㅇ,(182.215),"{'class': ['gall_date'], 'title': '2020-09-14 19:03:20'}"
2541,전화공포증 잇는사람 있어??,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-14 17:26:17'}"
2539,인팁갤 가봤더니,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-14 16:31:02'}"
2538,s가 융통성 없다고들었는데,ㅇㅇ,(182.225),"{'class': ['gall_date'], 'title': '2020-09-14 16:29:43'}"
2537,게임 캐릭터 직업 주로 뭐로 함?,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2020-09-14 16:29:18'}"
2536,연상이 편하냐 연하가 편하냐,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2020-09-14 16:26:49'}"
2535,Isfj 종특,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2020-09-14 16:16:46'}"
2534,남자 isfj 글씨체다,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-14 14:47:25'}"
2532,Isfj 씹 팩폭 간다,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-14 13:14:39'}"
2531,안싸우는 이유중 제일큰게 사람은 안바뀐다 생각해셔그런듯,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-14 12:51:22'}"
2530,s랑 n이 먼 차인지 잘 모르겠음,dd,(183.101),"{'class': ['gall_date'], 'title': '2020-09-14 12:21:33'}"
2528,칭찬들으면 뚝딱거리는 사람 있어?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-14 11:11:13'}"
2526,우리한테 맞는 직업은 뭘까?,ㅇㅇ,(123.212),"{'class': ['gall_date'], 'title': '2020-09-14 10:36:10'}"
2525,너희들도 모임이나 이런거 싫어하는 편이야?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-14 10:05:31'}"
2524,"새로운 것에 대한 불안감, 공포",ㅇㅇ,(182.231),"{'class': ['gall_date'], 'title': '2020-09-14 08:23:34'}"
2523,여기 글 보면 누가 나 감시하고 내 얘기 적는 것 같아,ㅇㅇ,(58.148),"{'class': ['gall_date'], 'title': '2020-09-14 02:27:32'}"
2522,잇프제들아 너네 n 싫어해?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-14 01:41:40'}"
2521,신기해,ㅇㅇ,(220.76),"{'class': ['gall_date'], 'title': '2020-09-14 01:25:42'}"
2520,검사할때마다 잇프제랑 인프제 번갈아서 나오는데,ㅇㅇ,(14.46),"{'class': ['gall_date'], 'title': '2020-09-14 00:20:09'}"
2517, ISFJ한테 반한이유,Intptttttt,(175.115),"{'class': ['gall_date'], 'title': '2020-09-13 23:15:20'}"
2516,나는 잇프제 성격이 너무너무 좋은데,ㅇ,(218.38),"{'class': ['gall_date'], 'title': '2020-09-13 22:50:30'}"
2514,친구 손절하고 와서 이미지 보던중 찾은건데,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-13 22:35:28'}"
2513,나랑 결혼한애가,Intptttttt,(175.115),"{'class': ['gall_date'], 'title': '2020-09-13 22:12:43'}"
2511,원래 친구끼리,XCX,None,"{'class': ['gall_date'], 'title': '2020-09-13 21:46:30'}"
2510,우리 어무니가 isfj여서 놀러옴,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2020-09-13 21:44:50'}"
2508,안녕하새오 잇프피애오,ㅇㅇㅇㅇ,(116.46),"{'class': ['gall_date'], 'title': '2020-09-13 16:43:53'}"
2507,너네 잇프피랑은 잘맞음?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-13 16:12:50'}"
2504,앞뒤 다른 애 손절하는 게 맞지?,ㅇㅇ,(119.71),"{'class': ['gall_date'], 'title': '2020-09-13 14:01:27'}"
2501,너네 엔프피랑 잘맞음?,ㅇㅇ,(58.238),"{'class': ['gall_date'], 'title': '2020-09-13 06:09:37'}"
2500,엔팁인데 니들이 엔팁까는거 정독중,ㅇㅇ,(14.46),"{'class': ['gall_date'], 'title': '2020-09-13 04:54:45'}"
2499,isfj는 역시 레전드인가,ㅇㅇ,(49.143),"{'class': ['gall_date'], 'title': '2020-09-13 04:42:52'}"
2498,isfj 친구 넘 좋아,ㅇㅇ,(49.143),"{'class': ['gall_date'], 'title': '2020-09-13 04:39:55'}"
2497,내 기준 잇프제가 젤 조용조용한 와중에 가장 말이 잘 통하는.느낌,estp,(211.58),"{'class': ['gall_date'], 'title': '2020-09-13 03:33:36'}"
2496,잇프제수집하는 엔팁입니다,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-13 03:08:31'}"
2495,꽁해있는 성격,ㅇㅇ,(220.76),"{'class': ['gall_date'], 'title': '2020-09-13 03:01:29'}"
2494,나 잇프제남자인데,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-13 01:42:28'}"
2493,얘들앙 할말잇성,ㅇㅇ,(211.213),"{'class': ['gall_date'], 'title': '2020-09-13 01:31:51'}"
2492,나만 그런가?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-13 01:29:18'}"
2491,isfj가 남을 위한 행위를 한다라는 이미지가 있다면,ㅇㅇ,(42.82),"{'class': ['gall_date'], 'title': '2020-09-13 00:58:59'}"
2489,intj였는데 몇년 지나고 나니까 이걸로 바꼈음 ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-13 00:27:46'}"
2487,난 좀 별걸 다 메모해놓는 버릇이 있음,ㅇㅇ,(118.219),"{'class': ['gall_date'], 'title': '2020-09-12 22:47:46'}"
2486,난 내가 잇프제인게 넘 좋아,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-12 21:46:51'}"
2485,갤 쭉 한번 투어한 ISFJ 후기와 개인적 특징,ㅇㅅㅇ,(58.122),"{'class': ['gall_date'], 'title': '2020-09-12 21:02:22'}"
2483,사람 대면하는 일에서 장점 뭐가 있을까,ㅇㅇ,(222.237),"{'class': ['gall_date'], 'title': '2020-09-12 18:18:48'}"
2482,아무리봐도 이 성격은 너무 찐따같음 ,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2020-09-12 15:20:48'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2481,술 먹으러 가는데 코디 마이웨이 가능???,ㅇㅇ,(182.31),"{'class': ['gall_date'], 'title': '2020-09-12 14:54:28'}"
2480,너네는 넘 귀여워..,ENFJ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-12 13:54:26'}"
2479,너넨 화 잘 안내는 이유가 뭐야?,ㅇㅇ,(211.202),"{'class': ['gall_date'], 'title': '2020-09-12 13:18:04'}"
2478,너무 외롭고힘든데 아무나친구하실분있나여???????????????????,ddㅇㅇ,(221.140),"{'class': ['gall_date'], 'title': '2020-09-12 12:48:47'}"
2477,목소리 작은거 원래 이 성격들의 특징인가,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-12 09:35:50'}"
2476,안녕하세용 오늘 mbti 처음 해보고 제 성격 써봅니당!,ㅇㅇ,(210.223),"{'class': ['gall_date'], 'title': '2020-09-12 03:02:37'}"
2475,이런 성격인데 제대로 나온거맞냐,옌유리,None,"{'class': ['gall_date'], 'title': '2020-09-12 00:50:52'}"
2473,좋아하는 여자,ㅇㅇ,(124.199),"{'class': ['gall_date'], 'title': '2020-09-11 23:54:51'}"
2472,아진짜? 라는 말이 너무 싫엌ㅋㅋㅋㅋ,ㅇㅇ,(211.202),"{'class': ['gall_date'], 'title': '2020-09-11 23:25:17'}"
2471,오늘 좀 그랬던게,잇프제,None,"{'class': ['gall_date'], 'title': '2020-09-11 22:49:45'}"
2469,잇프제 남자앤데 지가 먼저 선톡하고 연락하면서,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-11 21:44:58'}"
2468,enfp 친구랑 조합 어때?,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-09-11 21:40:23'}"
2467,플래너앱 혹시 쓰는 사람?,ㅇㅇ,(183.100),"{'class': ['gall_date'], 'title': '2020-09-11 15:00:51'}"
2466,뒷뒷뒷뒷뒷북) 글씨체,Jayu,None,"{'class': ['gall_date'], 'title': '2020-09-11 12:51:53'}"
2465,실내 데이트 vs 바깥 데이트,estp,(211.58),"{'class': ['gall_date'], 'title': '2020-09-11 10:43:26'}"
2463,밖에 나가면 잇프제가 되는데,ㅇㅇ,(222.111),"{'class': ['gall_date'], 'title': '2020-09-11 03:22:12'}"
2461,우울하다, ㅇㅇ,(106.255),"{'class': ['gall_date'], 'title': '2020-09-11 02:28:15'}"
2460,애들아 궁금한거하나만,estp,(211.58),"{'class': ['gall_date'], 'title': '2020-09-11 01:17:23'}"
2459,다 끊고 살고싶을 때가 가끔 오는데 다들 어때?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-11 01:02:52'}"
2458,지금까지를 돌이켜보면,잇프제,None,"{'class': ['gall_date'], 'title': '2020-09-11 00:17:59'}"
2457,호구취급 당하면 갑자기 불타오름,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-11 00:14:50'}"
2455,isfj 여자친구 질문점,s,(211.58),"{'class': ['gall_date'], 'title': '2020-09-10 23:25:05'}"
2454,혹시 고민 말해도 될까..?,ㅇㅇ,(182.215),"{'class': ['gall_date'], 'title': '2020-09-10 19:34:57'}"
2452,나 처음검사할때는 istp 번갈아나왔는데,ㅇㅇ,(124.49),"{'class': ['gall_date'], 'title': '2020-09-10 17:37:33'}"
2450,인프제 다녀감,ㅇㅇ,(210.222),"{'class': ['gall_date'], 'title': '2020-09-10 14:57:55'}"
2449,솔직히 mbti 재미로 보라는데 그럴 수가 없어,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-10 12:00:45'}"
2448,화 못 내고 사는 거에 넘 스트레스 받지 말자,XCX,None,"{'class': ['gall_date'], 'title': '2020-09-10 11:34:19'}"
2447,몇번을 해도 결국 잇프제 나온다ㅋㅋ,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-10 11:32:32'}"
2446,너흰 애인이랑 친구랑 같이 만나는 거 좋아해?,XCX,None,"{'class': ['gall_date'], 'title': '2020-09-10 11:26:42'}"
2444,나는 i랑 j만 고정이야,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-10 09:47:36'}"
2443,어장관리 당하는데 어떻게 빠져나와야해?,ㅇㅇ,(218.156),"{'class': ['gall_date'], 'title': '2020-09-10 04:34:55'}"
2442,쉽게 상처 받는 성격,ㅇㅇ,(220.76),"{'class': ['gall_date'], 'title': '2020-09-10 01:38:04'}"
2441,여기 isfj랑 istj 왔다갔다 하는 애들 많아?,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2020-09-10 01:15:24'}"
2440,남을 위해 살지마!!!,ㅇㅇ,(182.31),"{'class': ['gall_date'], 'title': '2020-09-10 01:04:34'}"
2439,표정 못숨기는 잇프제들도 있지 않음? ,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-10 00:31:42'}"
2438,피파같은 1대1 게임에서 랜덤매칭 돌리면 채팅거부로 돌려놓음,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-10 00:16:30'}"
2437,나 엔팁인데 이상형 잇프제임,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-09 23:52:06'}"
2435,내가 주변사람들한테 제일 많이 듣는 칭찬(?)은,잇프제여자,(116.32),"{'class': ['gall_date'], 'title': '2020-09-09 22:38:10'}"
2434,S가 깊은 생각이나 그런거 별로 안 하는 유형이야?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-09 21:48:39'}"
2433,나는 사실 그렇게 착하지는 않은데,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2020-09-09 21:21:58'}"
2432,나플라 isfj라는데,ㅇㅇ,(118.219),"{'class': ['gall_date'], 'title': '2020-09-09 20:33:57'}"
2431,롤할때 채팅 끄는 이유,ㅇㅇ,(182.215),"{'class': ['gall_date'], 'title': '2020-09-09 20:29:42'}"
2429,ISFJ 남자 글씨 평가해줄래?,12321,(1.235),"{'class': ['gall_date'], 'title': '2020-09-09 16:30:52'}"
2428,잇프제 남자친구를 둔 잇프피 여자사람이야,ㅇㅇ,(182.224),"{'class': ['gall_date'], 'title': '2020-09-09 16:17:53'}"
2426,나만 카톡 하거나 디씨에 글 쓸 때 맞춤법검사기로 확인함?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-09 16:04:11'}"
2425,여기 롤 하는 애들 채팅 잘 안쳐?,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2020-09-09 15:59:46'}"
2424,스몰토크 싫어하는사람??? ,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-09 15:42:40'}"
2420,잇프제 착하다고 할때마다 난 잇프제가 아닌건가싶어,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-09 13:07:48'}"
2416,본인 isfj 특징 ,ㅇㅇ,(110.8),"{'class': ['gall_date'], 'title': '2020-09-09 05:06:10'}"
2415,ISFJ 20대 남자 얘기.txt,ㅇㅇ,(58.143),"{'class': ['gall_date'], 'title': '2020-09-09 04:01:59'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2414,여기 갤 보다가 나도 좀 끄적이다 감,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-09 01:49:38'}"
2413,이거 결과를 보고서 남들 하는 행동에 합리화 하면 안된다,ㅇㅇ,(39.120),"{'class': ['gall_date'], 'title': '2020-09-09 01:26:40'}"
2412,친구들한테 벽치는 성격 고치고 싶은데 잘 안되네,Isfj,None,"{'class': ['gall_date'], 'title': '2020-09-09 00:33:01'}"
2411,제일 친한 친구가 인ㄴ프피인데,ㅇㅇ,(119.71),"{'class': ['gall_date'], 'title': '2020-09-08 22:52:34'}"
2410,여긴 정치나 갈등요소 없어서 좋아,ㅇㅇ,(58.120),"{'class': ['gall_date'], 'title': '2020-09-08 22:28:25'}"
2407,다들 친한친구 몇명이야?,ㅇㅇ,(112.152),"{'class': ['gall_date'], 'title': '2020-09-08 20:32:29'}"
2405,할말했는데 욕먹음,ㅇㅇ,(183.100),"{'class': ['gall_date'], 'title': '2020-09-08 17:06:24'}"
2403,유식머튽 MBTI 유형,Jayu,None,"{'class': ['gall_date'], 'title': '2020-09-08 14:14:24'}"
2402,INFP 글보고 나도,oo,(47.184),"{'class': ['gall_date'], 'title': '2020-09-08 13:52:09'}"
2401,힛갤에 있는 만화 보니까 감동적이다 ㅠㅠ,Jayu,None,"{'class': ['gall_date'], 'title': '2020-09-08 13:47:29'}"
2400,회사에서 점심먹고 남는시간에 어울리는게 너무싫음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-08 12:47:08'}"
2399,난 INFP랑 진짜 안맞는거 같음.,쇠질의길,None,"{'class': ['gall_date'], 'title': '2020-09-08 12:42:59'}"
2398,너네는 어떻게 해결함?,ㅇㅇ,(183.109),"{'class': ['gall_date'], 'title': '2020-09-08 09:27:01'}"
2397,너네도 이거 해볼래?,ㅇㅇ,(221.155),"{'class': ['gall_date'], 'title': '2020-09-08 08:51:12'}"
2396,너네들 과제 얼마나 미루는 편이야??,ㅇㅇ,(115.136),"{'class': ['gall_date'], 'title': '2020-09-08 02:49:26'}"
2395,상상에 대해 궁금한 게 있는데,잇프제,None,"{'class': ['gall_date'], 'title': '2020-09-08 02:38:14'}"
2394,남들앞에서 판단당하니까 넘 기분 안좋네ㅋㅋㅋ,ㅎㅇ,(110.35),"{'class': ['gall_date'], 'title': '2020-09-08 01:05:02'}"
2393,잇프제 남자 너무 헷갈림,ㅇㅇ,(125.183),"{'class': ['gall_date'], 'title': '2020-09-07 22:11:54'}"
2392,요즘 DC 서버 많이 불안정하네,Jayu,None,"{'class': ['gall_date'], 'title': '2020-09-07 21:02:56'}"
2390,이런 거 공감하기 어려움..,ㅇㅇ,(220.122),"{'class': ['gall_date'], 'title': '2020-09-07 19:13:03'}"
2389,잇프제끼리 연애해본 사람있어?,ㅇㅇ,(220.70),"{'class': ['gall_date'], 'title': '2020-09-07 17:47:18'}"
2387, S N 차이 이 영상 봐봐,ㅇㅇ,(220.122),"{'class': ['gall_date'], 'title': '2020-09-07 17:05:48'}"
2386,얘들아 나 잇프핀데,ㅇㅇ,(125.208),"{'class': ['gall_date'], 'title': '2020-09-07 15:19:31'}"
2385,나는 고딩 때 집중력이 너무 약해서,윤기짠,None,"{'class': ['gall_date'], 'title': '2020-09-07 14:49:39'}"
2384,오늘 책에서 발견한 구절,윤기짠,None,"{'class': ['gall_date'], 'title': '2020-09-07 14:47:16'}"
2382,안녕하세요 믑티 설문조사 하러 왔습니다,믑티설문조사,(122.202),"{'class': ['gall_date'], 'title': '2020-09-07 09:43:36'}"
2380,ㅋㅋㅋ isfj들 게임 포지션 다 똑같네,ㅇㅇ,(203.226),"{'class': ['gall_date'], 'title': '2020-09-07 03:20:55'}"
2379,사람어케사겨여 + 취미 추천해줘여,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-07 02:36:32'}"
2378,생일때 수십명에게 축하메시지/기프티콘같은거 받고,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-09-07 01:36:11'}"
2377,어리버리한 사람,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-09-07 00:37:08'}"
2376,잇프제 남자친구가 연애할때 다른 여자후배한테도,ㅇㅇ,(180.66),"{'class': ['gall_date'], 'title': '2020-09-07 00:25:42'}"
2374,Isfj남자들 동료 여자들 잘챙김?,ㅇㅇ,(116.39),"{'class': ['gall_date'], 'title': '2020-09-06 22:27:06'}"
2372,밖에 못나가니까 무기력증 걸린듯,ㅇㅇ,(222.111),"{'class': ['gall_date'], 'title': '2020-09-06 21:43:25'}"
2371,같은 잇프제라도 여자랑 남자 차이가 큰가?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-06 17:42:56'}"
2370,잇프제 남자애들은 썸탈때 애매하게 굼?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-06 16:39:59'}"
2369,성별말하고 위아래로 몇살까지 가능한지 말해보자!,????,(210.96),"{'class': ['gall_date'], 'title': '2020-09-06 16:30:45'}"
2368,오늘 디시 서버가 이상하네요,Jayu,None,"{'class': ['gall_date'], 'title': '2020-09-06 12:14:15'}"
2363,게으른건지 부지런한건지,ㅇㅇ,(211.210),"{'class': ['gall_date'], 'title': '2020-09-06 11:27:43'}"
2360,급식인데 대학 가서 아싸될까봐 고민임,Isfj,None,"{'class': ['gall_date'], 'title': '2020-09-06 03:08:25'}"
2359,isfj 들에게 질문 있어 ,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-09-06 02:57:36'}"
2358,ISFJ 스티커 넘좋아ㅜㅜ,잇프제,None,"{'class': ['gall_date'], 'title': '2020-09-06 02:30:45'}"
2357,isfj 남자들아 고백 뭐라고 받으면 설렐 것 같아?,ㅇㅇ,(58.123),"{'class': ['gall_date'], 'title': '2020-09-06 02:12:52'}"
2355,Isfj 인데 공포형 회피애착이면,..,(1.235),"{'class': ['gall_date'], 'title': '2020-09-06 00:29:29'}"
2353,니네 혹시 롤이나 옵치해?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-06 00:05:00'}"
2352,내가 봤을때 중간관리직은 isfj가 제일 잘맡을거같음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-06 00:03:41'}"
2351,내 짝남이 완전 isfj느낌났는데ㅋㅋㅋ,ㅇㅇ,(112.145),"{'class': ['gall_date'], 'title': '2020-09-05 23:44:23'}"
2350,부정적인 성격인데,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-09-05 22:41:28'}"
2347,출근길 차안에서 노래 다들 트냐,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-05 22:17:25'}"
2345, ISFJ-A인 본인 특징 적어봄,bang_hee_ya,None,"{'class': ['gall_date'], 'title': '2020-09-05 21:50:56'}"
2341,주도적으로 한번 살아보자..,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-05 20:23:58'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
2340,가끔 이런생각 들지 않아?,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-05 19:54:00'}"
2339,부모님 결혼기념일 선뮬,ㅎㅇ,(110.35),"{'class': ['gall_date'], 'title': '2020-09-05 19:21:21'}"
2337,뼛속까지 엣프피에게 질문 타임을 가져보자,ㅇㅇ,(58.123),"{'class': ['gall_date'], 'title': '2020-09-05 17:27:50'}"
2336,술마시고 다음날,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2020-09-05 14:58:14'}"
2335,Isfj인데 공포형 회피애착이면망한건가?,올루,(1.235),"{'class': ['gall_date'], 'title': '2020-09-05 14:29:31'}"
2334,잇프제들이 연애 걱정 은근히 많이 하는 구나,농심,(223.38),"{'class': ['gall_date'], 'title': '2020-09-05 14:12:47'}"
2333,남자 isfj의 푸념(연애관련),Isfj,(223.39),"{'class': ['gall_date'], 'title': '2020-09-05 13:07:27'}"
2332,내가 잇프제된건 엄마영향 100퍼임 시발(체벌),ㅇㅇ,(211.202),"{'class': ['gall_date'], 'title': '2020-09-05 13:05:59'}"
2331,isfj남들이 연애를 잘하려면 우째야할까,ㅇㅇ,(114.207),"{'class': ['gall_date'], 'title': '2020-09-05 12:34:29'}"
2330,남자 잇프제가 경쟁력 있을까,ㅇㅇ,(112.169),"{'class': ['gall_date'], 'title': '2020-09-05 11:46:05'}"
2329,isfj가 여자비율이 더 많다고 하드라,oo,(47.184),"{'class': ['gall_date'], 'title': '2020-09-05 06:41:57'}"
2328,회사다니는 잇프제인데 전임자도 잇프제였음,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-09-05 06:05:19'}"
2327,"2년전에도 isfj, 최근 검사결과도 isfj",oo,(47.184),"{'class': ['gall_date'], 'title': '2020-09-05 03:55:59'}"
2326,새로운 사이트 결과,ISFJ-A,(110.70),"{'class': ['gall_date'], 'title': '2020-09-05 00:47:46'}"
2323,이제부터,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2020-09-04 22:55:25'}"
2322,나름 잇프제처럼 대답 안했다고 생각했는데,ㅇㅇ,(124.153),"{'class': ['gall_date'], 'title': '2020-09-04 22:49:20'}"
2321,S랑 n 차이가 뭐임??,ㅇㅇ,(121.137),"{'class': ['gall_date'], 'title': '2020-09-04 22:38:53'}"
2320,??? : 에이~ 이번엔 같은거 안나오겠지,ㅇㅇ,(183.100),"{'class': ['gall_date'], 'title': '2020-09-04 16:35:51'}"
2319,구속당하는 연애 어떻게 생각해?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-04 15:33:47'}"
2318,자존감을 기르는 방법,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-09-04 15:08:25'}"
2317,얘들아 미안한데 부탁이 있어,entp,(121.131),"{'class': ['gall_date'], 'title': '2020-09-04 14:15:59'}"
2315,가끔 의도적으로 안하던짓 할때가 있음,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-09-04 13:46:54'}"
2313,너무 부러운 사람이 있는데,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-09-04 13:21:53'}"
2312,퇴사했는데 상사한테 연락올것같아;,ㅇㅇ,(1.236),"{'class': ['gall_date'], 'title': '2020-09-04 12:50:09'}"
2311,소심해보인다는 말 너무 듣기싫다,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-09-04 12:39:03'}"
2310,내 일할때 특징인데 이거 isfj 전형이냐,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-09-04 12:36:15'}"
2308,먼저 말을 잘 안꺼내지만 말 걸어주거나 떡밥 던지면 잘 받아줌,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-09-04 11:36:55'}"
2307,ISFJ분들이 우상으로 삼으시거나 좋아하는 성격이 따로 있으신가요?,회광반조,None,"{'class': ['gall_date'], 'title': '2020-09-04 10:21:19'}"
2305,나 요즘 안읽씹 너무 심한 듯,윤기짠,None,"{'class': ['gall_date'], 'title': '2020-09-04 09:13:45'}"
