number,title,writer,ip,date_dict
1431,허리아파,여우는 엥뿌삐,(14.53),"{'class': ['gall_date'], 'title': '2020-08-28 15:55:18'}"
1430,엔프피 얘두라 너넨 무슨선물이좋아?,ㅇㅇ,(222.118),"{'class': ['gall_date'], 'title': '2020-08-28 15:29:13'}"
1429,Enfp ㄹㅇ로 intj랑 잘맞음?,엥뿌삥,(125.132),"{'class': ['gall_date'], 'title': '2020-08-28 15:26:24'}"
1428,엔프피 너무 조화,ㅇㅇ,(222.118),"{'class': ['gall_date'], 'title': '2020-08-28 15:16:49'}"
1427,엔프피 친구들 안뇽,ㅇㅇ,(112.149),"{'class': ['gall_date'], 'title': '2020-08-28 15:13:54'}"
1426,읽씹이나아? 안읽씹이나아? ,엥뿌삥,(125.132),"{'class': ['gall_date'], 'title': '2020-08-28 13:53:36'}"
1425,infp infj enfj enfp 비교글(일처리편),나나나헤야나,None,"{'class': ['gall_date'], 'title': '2020-08-28 11:13:10'}"
1423,엔프피애들 생김새 외모로 보면 ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-28 04:59:11'}"
1422,인프피랑 엔프피는 성격이 잘 맞는 편임?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-28 01:42:19'}"
1421,엔프피 친구가 있는데 성격을 잘모르겠음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-28 01:30:51'}"
1419,위로 어케 해주는 게 좋냐,ㅇㅇ,(121.153),"{'class': ['gall_date'], 'title': '2020-08-28 00:01:10'}"
1418,사실 최애가 정해져서 이거저거 해보는거 아닐까,Chicken,None,"{'class': ['gall_date'], 'title': '2020-08-27 23:49:13'}"
1416,엔붕이들아 속여서 미안,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 23:32:01'}"
1415,나 썸탈때 그런거있어,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-08-27 23:27:11'}"
1414,그냥 그 애는 엔프피처럼 행동한거지?,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 22:45:25'}"
1411,이후 어떻게 되었는지 얘기해줄게,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 22:23:11'}"
1409,엔프피들 이거 그린라이트인지 함 봐줘,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 21:56:15'}"
1406,원래 친해진 이성 친구한테 선물도 많이 사줌?,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 20:49:21'}"
1405,엔프피 이런 상황에 어떻게 반응함?,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 20:39:15'}"
1404,내일 뭐할지 대강 정해놓는게,엔쁘삐,(124.62),"{'class': ['gall_date'], 'title': '2020-08-27 20:21:38'}"
1403,안뇽 난 남자 엔프피야,엔쁘삐,(124.62),"{'class': ['gall_date'], 'title': '2020-08-27 20:15:17'}"
1402,엔프피 이런 이야기하면 다물 수 있지 않을까,더미제라블,None,"{'class': ['gall_date'], 'title': '2020-08-27 20:06:38'}"
1401,엔프피는 연애 잘하나봐,ㅇㅇ,(110.70),"{'class': ['gall_date'], 'title': '2020-08-27 20:03:27'}"
1400,얘들아 나 엔프피야?,ㅇㅇ,(27.1),"{'class': ['gall_date'], 'title': '2020-08-27 20:03:10'}"
1399,엔프피 공주 왕자들 다 들어와봐,ㅇㅇ,(211.204),"{'class': ['gall_date'], 'title': '2020-08-27 18:36:15'}"
1398,남자일수록 T가 많고 여자일수록 F가 많은 과학적 이유,ESTP,(121.180),"{'class': ['gall_date'], 'title': '2020-08-27 16:28:35'}"
1397,엔프피랑 인티제 연애 ㅋ ㅠㅋ,인네생컷,None,"{'class': ['gall_date'], 'title': '2020-08-27 16:24:53'}"
1395,가장 오랫동안 사귄 친구랑은 얼마나 갔어?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-27 13:39:19'}"
1394,n이랑 s랑 왔다리 갔다리 하는데,기분좋은무리뉴,None,"{'class': ['gall_date'], 'title': '2020-08-27 12:33:22'}"
1393,엔프치는 어디서 만날수잇슬까....,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-27 03:36:39'}"
1392,엔프피들 너네들 네개중에 바꾸고 싶은거 있어?,빤스,(211.246),"{'class': ['gall_date'], 'title': '2020-08-27 02:59:15'}"
1390,돈빌려줬다가 손절당한 기억들이 갑자기 떠올라,Biuret,None,"{'class': ['gall_date'], 'title': '2020-08-27 01:58:41'}"
1389,엔프피 여자랑 썸타는데 당황스러움,ISTP,(39.7),"{'class': ['gall_date'], 'title': '2020-08-27 01:09:26'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1388,가장 최근에 바로 들은 음악이 뭐야,ㅇㅇ,(14.47),"{'class': ['gall_date'], 'title': '2020-08-27 00:36:03'}"
1387,"“이러면 너 아무도 안좋아해""라는 말 들었을때 T와 F반응.jpg",ㅇㅇ,(218.39),"{'class': ['gall_date'], 'title': '2020-08-26 23:57:48'}"
1385,이런주제갤에서 친목하는건 뭐 상관없는데,Biuret,None,"{'class': ['gall_date'], 'title': '2020-08-26 23:06:34'}"
1384,그럼 다시 들어가볼까?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-08-26 22:46:52'}"
1383,엔프피특 의심 ㅈㄴ 많음,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-26 22:39:00'}"
1382,엔프피들은 누가 선물주면 오히려 별로야?,ㅇㅇ,(121.155),"{'class': ['gall_date'], 'title': '2020-08-26 22:17:48'}"
1381,디코 들가봤는뎅 겁나서? 걍나왔어..,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-08-26 21:58:26'}"
1380,2점 차이인 엔프피,빅-쓰비,None,"{'class': ['gall_date'], 'title': '2020-08-26 21:47:20'}"
1377,Enfp들 ㄹㅇ 되게 별로야 ,Intj,(223.39),"{'class': ['gall_date'], 'title': '2020-08-26 21:09:12'}"
1376,일기쓰는 엔프피친구들 있어?,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2020-08-26 21:06:48'}"
1375,16 Personalities 콘이 출시되었습니다.,へ(￣∇￣へ),None,"{'class': ['gall_date'], 'title': '2020-08-26 18:30:21'}"
1374,나 오늘 멜론DJ됬어 ㅠㅠ,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-08-26 17:57:01'}"
1373,엔프피갤은 분위기가 너무좋다,ㅇㅇ,(211.237),"{'class': ['gall_date'], 'title': '2020-08-26 17:29:53'}"
1372,나 엔프피인 줄 알앗는데,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-26 17:10:54'}"
1370,대가리 꽃밭 엔프피,ㅇㅇ,(221.168),"{'class': ['gall_date'], 'title': '2020-08-26 13:10:08'}"
1369,엔프피 원래 사람 많이 가림??,ㅇㅇ,(112.149),"{'class': ['gall_date'], 'title': '2020-08-26 11:06:40'}"
1368,친구들이나 주변 사람들 MBTI 어케 아세요?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-08-26 10:46:47'}"
1367,ISFP 짝사랑중이다 질문받는다,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-26 10:33:26'}"
1366,헐 머야 나 이상형 테스트 인팁나왓어 ,이쁜말,None,"{'class': ['gall_date'], 'title': '2020-08-26 08:06:34'}"
1365,엔프피 특,ㅇㅇ,(121.147),"{'class': ['gall_date'], 'title': '2020-08-26 07:41:06'}"
1364,INTJ야. ENFP에 관한 질문 두 개만,ㅇㅇ,(49.168),"{'class': ['gall_date'], 'title': '2020-08-26 06:06:31'}"
1363,너넨 일대일로 만나는게 조아?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-26 04:32:18'}"
1362,엔프피들 안녕!,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-08-26 02:24:06'}"
1361,디코 들어와라,기분좋은무리뉴,None,"{'class': ['gall_date'], 'title': '2020-08-26 02:10:26'}"
1360,ENFP들 디코 만들었어!,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2020-08-26 01:18:49'}"
1359,사실 나 여기 왜 계속 보는지 모르겠는데,Biuret,None,"{'class': ['gall_date'], 'title': '2020-08-26 01:03:40'}"
1358,이 갤러리는 뭔가 오순도순하네,기분좋은무리뉴,None,"{'class': ['gall_date'], 'title': '2020-08-26 00:51:50'}"
1357,엔프피 디코 만들면 들어올사람?ㅋㅋㅋ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-26 00:37:43'}"
1353,이상형 테스트 해보셈 ㅇㅂㅇ,Chronobreak,None,"{'class': ['gall_date'], 'title': '2020-08-25 23:35:36'}"
1352,엔프피특 외동임,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-25 23:02:09'}"
1351,급식 엔프피특,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-25 22:51:38'}"
1350,여기 디시 맞냐? 험한말좀하자,ㅇㅇ,(121.147),"{'class': ['gall_date'], 'title': '2020-08-25 22:21:15'}"
1348,enfp가 부지런할때,ㅇㅇ,(211.177),"{'class': ['gall_date'], 'title': '2020-08-25 18:48:08'}"
1346,성격이 바뀔수도 있는겅가,안나여왕(223.33),None,"{'class': ['gall_date'], 'title': '2020-08-25 16:47:13'}"
1345,엔프피는 인기도많은데 뭐하러 인티제좋아해?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-25 13:35:21'}"
1344,엔프피들은 하나에 집중해서 뭐를하면,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-25 13:11:33'}"
1343,나 엔프피랑 연애하고있는 인티제인데 도움좀!,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-25 13:09:42'}"
1342,나 mbti뉴비인데,동동,(220.86),"{'class': ['gall_date'], 'title': '2020-08-25 10:20:20'}"
1341,INTJ+ENFP 시너지의 좋은 예시를 보여준 유튜브채널.,INFJ-T,(112.158),"{'class': ['gall_date'], 'title': '2020-08-25 10:05:26'}"
1340,ENFP 특성이 성인 ADHD 증상이랑 비슷한데?,ㅇㅇ,(118.46),"{'class': ['gall_date'], 'title': '2020-08-25 05:29:43'}"
1339,진짜 심각한 집순이라고 infp라고 생각하면 안 되나봐,이쁜말,None,"{'class': ['gall_date'], 'title': '2020-08-25 04:50:51'}"
1338,엔프피 특,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-25 00:45:52'}"
1337,엥푸피들 노래 취향 자주 바뀌어??,으찡,None,"{'class': ['gall_date'], 'title': '2020-08-24 20:16:34'}"
1336,엔프피들 화 풀리는거 빠르니?,비금섬초,(211.36),"{'class': ['gall_date'], 'title': '2020-08-24 16:26:46'}"
1335,이상형 유형 엔프피 나왔어,ㅇㅇ,(110.9),"{'class': ['gall_date'], 'title': '2020-08-24 16:16:34'}"
1334,엔프피는 원래 집순이임?,ㅇㅇ,(211.246),"{'class': ['gall_date'], 'title': '2020-08-24 16:13:10'}"
1332,ENFP 특 계획 못 지킴,DTS,None,"{'class': ['gall_date'], 'title': '2020-08-24 15:56:34'}"
1331,ENFP 친구 특성 나열,INTJ-A5w6,None,"{'class': ['gall_date'], 'title': '2020-08-24 08:23:21'}"
1330,인프제남이야,ㅇㅅㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-08-24 02:43:28'}"
1329,사모예드 좋아하는 사람,ㅇㅇ,(175.115),"{'class': ['gall_date'], 'title': '2020-08-24 00:07:31'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1328,손절하는거 너무 어렵지 않아?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-23 23:56:37'}"
1327,나 인프핀가봐,EIN프피,(118.38),"{'class': ['gall_date'], 'title': '2020-08-23 23:44:18'}"
1323,자기가 아직도 아기인 줄 아는 사모예드 댕댕이.gif,엔팁9w8,None,"{'class': ['gall_date'], 'title': '2020-08-23 18:04:13'}"
1320,되게 신기하고 귀여움,ㅇㅇ,(110.14),"{'class': ['gall_date'], 'title': '2020-08-23 17:58:32'}"
1318,얘들앜ㅋㅋㅋ공시 인성검사 가서 enfp 너무 드러내고 왔다 ,ㅇㅇ,(211.245),"{'class': ['gall_date'], 'title': '2020-08-23 17:03:16'}"
1317,왜 다들 잘맞는 유형만 찾으려고 할까?,엔팁9w8,None,"{'class': ['gall_date'], 'title': '2020-08-23 16:41:48'}"
1316,인프제입니다.. 념글 정주행 후 족적 남기고 갑니다...,ㅇㅇ,(112.158),"{'class': ['gall_date'], 'title': '2020-08-23 16:25:05'}"
1315,엔프피 귀엽다,ㅇㅇ,(121.153),"{'class': ['gall_date'], 'title': '2020-08-23 13:03:49'}"
1314,귀여운거 잘그리고싶은데,안녕,(223.39),"{'class': ['gall_date'], 'title': '2020-08-23 12:16:46'}"
1313,초딩때부터 지금까지 절친으로 지내는 친구들 있는데,달밑,None,"{'class': ['gall_date'], 'title': '2020-08-23 09:48:44'}"
1312,넘 힘드렁,ㅇㅇ,(122.36),"{'class': ['gall_date'], 'title': '2020-08-23 04:53:12'}"
1311,아래아래글 잇팁갤하고 여기하고 둘 다 올렸는데,오흠,None,"{'class': ['gall_date'], 'title': '2020-08-23 02:01:08'}"
1310,대학교 새내기 때 즐거웠어?,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-23 01:49:14'}"
1309,ISTP였는데 다시 검사해봤는데 ENFP로 바뀜 ㅋㅋㅋ 말이되냐?,오흠,None,"{'class': ['gall_date'], 'title': '2020-08-23 01:17:23'}"
1308,어어아 이게뭐야ㅠ,안녕,(61.254),"{'class': ['gall_date'], 'title': '2020-08-23 00:25:38'}"
1307,안녕 intj인데,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2020-08-23 00:06:24'}"
1306,에니어그램은 어케봐야돼????ㅠ,안녕,(61.254),"{'class': ['gall_date'], 'title': '2020-08-22 23:52:29'}"
1305,날씨의 아이 캐릭터들 MBTI가 뭘까?,ㅇㅇ,(115.20),"{'class': ['gall_date'], 'title': '2020-08-22 23:46:28'}"
1304,여기 너무 포근하다,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-22 23:30:09'}"
1303,ㅋㅋㅋㅋㅋㅋㅋㅋ와 나 중학교때부터 친한 여사친,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-22 23:22:39'}"
1301,궁금한거 2,ㅇㅇ,(221.142),"{'class': ['gall_date'], 'title': '2020-08-22 22:43:48'}"
1300,궁금한게,ㅇㅇ,(221.142),"{'class': ['gall_date'], 'title': '2020-08-22 22:29:53'}"
1299,놀러온 인팁,ㅇㅇ,(119.194),"{'class': ['gall_date'], 'title': '2020-08-22 22:17:40'}"
1297,이거맞지 애드랑,ㅇㅇ,(183.90),"{'class': ['gall_date'], 'title': '2020-08-22 20:58:11'}"
1296,나 enfp인데 욕 많이함.,ㅇㅇ,(121.149),"{'class': ['gall_date'], 'title': '2020-08-22 20:35:20'}"
1294,사람 첨봤을때부터 대강 잘맞을지 안맞을지 느낌 오지 않아?,달밑,None,"{'class': ['gall_date'], 'title': '2020-08-22 19:55:30'}"
1293,ENFP행성 탐사 보고서,isfp-dursk,None,"{'class': ['gall_date'], 'title': '2020-08-22 19:46:49'}"
1292,Enfp estp궁합 원래 빡시냐,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-08-22 19:39:08'}"
1291,원래 엔프피 헤어질때 미련많냐,ㅇㅇ,(125.142),"{'class': ['gall_date'], 'title': '2020-08-22 19:29:02'}"
1290,Enfp 실화??,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-08-22 18:18:51'}"
1289,엔프피가 긍정충이라고? 지 럴 마 라,ㅇㅇ,(183.90),"{'class': ['gall_date'], 'title': '2020-08-22 17:36:46'}"
1288,인팁인데 너네 너무 좋아함,ㅇㅇ,(211.201),"{'class': ['gall_date'], 'title': '2020-08-22 17:34:30'}"
1285,여기 분위기 넘 포근해서 좋다,ㅇㅇ,(1.241),"{'class': ['gall_date'], 'title': '2020-08-22 14:29:00'}"
1284,ENFP 특징 보면 거의 ADHD 같던데ㅠㅠ,ㅇㅇ,(49.170),"{'class': ['gall_date'], 'title': '2020-08-22 13:47:59'}"
1283,처음보는사람 무서워하는사람은 어떻게 대해야 됨?,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-08-22 13:24:35'}"
1282,인프제인데 최근에 일하면서 알게된 엔프피친구,민초시러,None,"{'class': ['gall_date'], 'title': '2020-08-22 13:24:28'}"
1281,왜!!!!!!!!!!!!! 대채왜,안녕,(223.39),"{'class': ['gall_date'], 'title': '2020-08-22 12:43:53'}"
1280,나만 인팁 어려워?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-22 11:42:43'}"
1278,놀러온 INTJ인데,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-08-22 07:16:43'}"
1277,나 분명 엔팁인데 너네들 얘기에 더 공감이 많이 되냐,ㅇㅇ,(117.20),"{'class': ['gall_date'], 'title': '2020-08-22 04:17:23'}"
1276,절친이 첨보는애 욕하면,ㅇㅇ,(121.153),"{'class': ['gall_date'], 'title': '2020-08-22 03:17:42'}"
1274,혹시 너네들도,ㅇㅇ,(221.142),"{'class': ['gall_date'], 'title': '2020-08-22 01:34:10'}"
1273,나같은 앵부비 더 있을까?,사애,None,"{'class': ['gall_date'], 'title': '2020-08-22 01:28:54'}"
1272,초딩 때 복도에 서있는 애한테 말 걸다가 친구 먹음,ㅇㅇ,(49.170),"{'class': ['gall_date'], 'title': '2020-08-22 00:25:56'}"
1271,나  의심병있나봐,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-08-22 00:25:12'}"
1270,근데 진짜 그런거 있지않아?,기갈원영,None,"{'class': ['gall_date'], 'title': '2020-08-22 00:23:55'}"
1269,엔프피 긍정충들이야???,ㅇㅇ,(218.39),"{'class': ['gall_date'], 'title': '2020-08-21 23:19:28'}"
1268,올려도 된대서 몇개더올릴게!!,안녕,(61.254),"{'class': ['gall_date'], 'title': '2020-08-21 23:02:24'}"
1267,P 나오는데 부지런한 친구들 있어???,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-21 21:58:08'}"
1266,엔프피들아,ㅇㅇ,(218.158),"{'class': ['gall_date'], 'title': '2020-08-21 21:02:51'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1265,낙서한거 올려도 돼???,안녕,(61.254),"{'class': ['gall_date'], 'title': '2020-08-21 20:38:59'}"
1263,인간관계 힘들어ㅜㅜ,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-08-21 15:54:51'}"
1262,여기 아무말이나 해도 돼????,안녕,(222.236),"{'class': ['gall_date'], 'title': '2020-08-21 15:18:15'}"
1261,ENFP들특),ㅇㅇ,(223.56),"{'class': ['gall_date'], 'title': '2020-08-21 11:53:05'}"
1260,재난문자 모으고 있어,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2020-08-21 11:10:33'}"
1259,코로나 잠식중 대피경보 발령!,ㅇㅇ,(218.50),"{'class': ['gall_date'], 'title': '2020-08-21 11:01:06'}"
1258,재난문자 넘많이온다,Biuret,None,"{'class': ['gall_date'], 'title': '2020-08-21 10:59:05'}"
1257,나같은 경우 있냐? ㅠ,파리단,None,"{'class': ['gall_date'], 'title': '2020-08-21 10:29:38'}"
1256,인프피 여자친구가 어려워,ㅇㅇ,(175.118),"{'class': ['gall_date'], 'title': '2020-08-21 00:32:44'}"
1255,안녕 놀러온 인프제야 ㅎㅎ,infj,(221.163),"{'class': ['gall_date'], 'title': '2020-08-21 00:20:29'}"
1254,좆같아,엔프피,(117.111),"{'class': ['gall_date'], 'title': '2020-08-21 00:11:34'}"
1253,너희도 이런 엔프피 친구있음??,ㅇㅇ,(14.47),"{'class': ['gall_date'], 'title': '2020-08-20 23:32:53'}"
1252,여긴 연애 얘기밖에 없네,ㅇㅇ,(61.99),"{'class': ['gall_date'], 'title': '2020-08-20 22:38:06'}"
1251,엔프피장점,entp,(218.52),"{'class': ['gall_date'], 'title': '2020-08-20 22:06:08'}"
1248,밀당 vs 노빠꾸 직진,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-20 15:39:12'}"
1247,나 좋아하는 사람 vs 내가 좋아하는 사람,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-20 15:12:41'}"
1245,난 옛날엔 어색할때 억텐 올렸는데,ㅇㅇ,(180.67),"{'class': ['gall_date'], 'title': '2020-08-20 02:36:17'}"
1243,근데 억텐 올리는것도 내가 이 상황이 불편하다고 느낄때만 하지않아?,기갈원영,None,"{'class': ['gall_date'], 'title': '2020-08-20 00:35:38'}"
1242,enfp중에 주류문화 별로 안좋아하는 사람?,ㅇㅇ,(61.84),"{'class': ['gall_date'], 'title': '2020-08-20 00:23:43'}"
1241,엔프피 분석글,ㅇㅇ,(121.153),"{'class': ['gall_date'], 'title': '2020-08-19 23:16:33'}"
1240,너네 순정만화 중에 아이들의 장난감 알아?,ㅇㅇ,(61.99),"{'class': ['gall_date'], 'title': '2020-08-19 22:26:42'}"
1238,ESTP랑 어떰???,ㅇㅇ,(121.153),"{'class': ['gall_date'], 'title': '2020-08-19 14:37:48'}"
1237,엔프피들 잇팁 어떻게 생각함?,닉네임,None,"{'class': ['gall_date'], 'title': '2020-08-19 12:16:46'}"
1236,엔프피 지인 오아시스,3789,(175.210),"{'class': ['gall_date'], 'title': '2020-08-19 08:05:04'}"
1235,잇프피 친구,(:))),(175.120),"{'class': ['gall_date'], 'title': '2020-08-18 23:10:16'}"
1234,estj랑 친구인 엔프피 있냐?,ㅇㅇ,(211.193),"{'class': ['gall_date'], 'title': '2020-08-18 20:33:40'}"
1233,엥부비들 요즘 어떻게 지내,으찡,None,"{'class': ['gall_date'], 'title': '2020-08-18 20:22:41'}"
1229,엔프피들 쉽게 질리냐?,ㅇㅇ,(121.153),"{'class': ['gall_date'], 'title': '2020-08-18 19:25:01'}"
1228,Enfp가 내향적이란게 얼마나 내향적인거야?,ㅇㅇ,(218.238),"{'class': ['gall_date'], 'title': '2020-08-18 17:28:19'}"
1227,엄청 열심히 일하다가도 누군가가 태클걸면,ㅇㅇ,(119.196),"{'class': ['gall_date'], 'title': '2020-08-18 15:41:59'}"
1226,엔프피들아 인프제랑 사이좋니,ㅇㅇ,(180.69),"{'class': ['gall_date'], 'title': '2020-08-18 11:37:37'}"
1223,새로왔오 인사해주라 ,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-08-17 20:09:40'}"
1222,INTJ랑 ENFP랑 천생연분이라며,ㅇㅇ,(121.168),"{'class': ['gall_date'], 'title': '2020-08-17 19:49:41'}"
1221,엔프피들아 잇팁 어때?,ooo,(223.38),"{'class': ['gall_date'], 'title': '2020-08-17 18:36:45'}"
1220,엔프피들아 폰에 웃긴 짤 많아??,ㅇㅇ,(121.155),"{'class': ['gall_date'], 'title': '2020-08-17 18:16:55'}"
1218,엔프피 이상형은 ㄹㅇ 엔프피인듯,Soybean,None,"{'class': ['gall_date'], 'title': '2020-08-17 15:14:40'}"
1215,운동 왜이렇게 재밌냐  ㅋㅋㅋㅋㅋㅋㅋ,황천길 왼손,(211.36),"{'class': ['gall_date'], 'title': '2020-08-17 13:42:47'}"
1213,인프제 친구 있음?,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2020-08-17 00:24:33'}"
1212,엔프피에도 다양한 유형이 잇자너,00,(218.236),"{'class': ['gall_date'], 'title': '2020-08-16 19:37:27'}"
1211,남자 ENFP인데 ADHD 진단받은 사람 있어?,ㅇㅇ,(211.209),"{'class': ['gall_date'], 'title': '2020-08-16 19:17:22'}"
1209,다른 유형인데 엔프피 님들께 질문,ㅇㅇ,(116.47),"{'class': ['gall_date'], 'title': '2020-08-16 14:43:38'}"
1207,존나 말 많고 나대는 거 좋아하는 새끼들,파리단,None,"{'class': ['gall_date'], 'title': '2020-08-16 13:05:11'}"
1206,남잔데 ENFP임 ,ㅇㅇ,(119.196),"{'class': ['gall_date'], 'title': '2020-08-16 12:42:00'}"
1205,나요즘 친해지고싶은 사람있으면 대놓고표현해,기갈원영,None,"{'class': ['gall_date'], 'title': '2020-08-16 11:12:07'}"
1204,너넨 젤 좋아하는 영화 뭐임?,Chronobreak,None,"{'class': ['gall_date'], 'title': '2020-08-16 10:55:28'}"
1203,심심할때 뭐해?,ㅇㅇ,(49.166),"{'class': ['gall_date'], 'title': '2020-08-16 08:57:36'}"
1202,mbti법칙 N 편 ,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-08-16 06:51:48'}"
1201,엔프피 현모양처병 있냐???,XNTX,None,"{'class': ['gall_date'], 'title': '2020-08-16 01:14:47'}"
1200,엔프피 넘 좋아,ㅇㅇ,(116.37),"{'class': ['gall_date'], 'title': '2020-08-15 20:09:51'}"
1199,얼마전에 ISTJ여친있다고 했던 놈인데,ㅇㅇ,(125.142),"{'class': ['gall_date'], 'title': '2020-08-15 19:43:46'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
1198,엔프피인데 ,00,(218.236),"{'class': ['gall_date'], 'title': '2020-08-15 18:07:54'}"
1197,인티제다.,ㅁㅁㅁ,(211.110),"{'class': ['gall_date'], 'title': '2020-08-15 14:45:02'}"
1196,이거 보고 생각났는데 엔프피 특 너네도 이러냐?,달밑,None,"{'class': ['gall_date'], 'title': '2020-08-15 13:45:54'}"
1195,ㅎㅇㅎㅇ 엔팁임,팜유,None,"{'class': ['gall_date'], 'title': '2020-08-15 05:13:50'}"
1194,인팁이 놀러옴,ㅇㅇ,(124.57),"{'class': ['gall_date'], 'title': '2020-08-15 02:38:38'}"
1192,고백할때 질문,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-08-14 17:10:01'}"
1191,짝사랑 5년 했는데,JADE,None,"{'class': ['gall_date'], 'title': '2020-08-14 16:43:15'}"
1190,와 카톡 일부로 늦게보는거 나뿐이 아니였구나,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-08-14 12:35:40'}"
1189,ENFP 와 ENFJ,르브,(118.235),"{'class': ['gall_date'], 'title': '2020-08-14 11:28:18'}"
1188,enfp 남친이 있는데요,ㅇㅇ,(210.124),"{'class': ['gall_date'], 'title': '2020-08-14 08:06:02'}"
1187,형 누나들 혹시 어떤 위로를 들었을때 가장 힘이 돼??,비금섬초,(118.42),"{'class': ['gall_date'], 'title': '2020-08-13 20:07:34'}"
1186,엔프피에 2w3나오는사람 있음??,ㅇㅇ,(14.5),"{'class': ['gall_date'], 'title': '2020-08-13 19:59:57'}"
1185,애니어그램 믿을만 해?,사이보그솔개,None,"{'class': ['gall_date'], 'title': '2020-08-13 17:20:16'}"
1184,내가 생각하는 엔프피 만화캐릭터,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-08-13 14:51:46'}"
1183,앵부비가 봐도 앵부비 기여움,사애,None,"{'class': ['gall_date'], 'title': '2020-08-13 09:09:23'}"
1182,ㅎㅇ,적고,None,"{'class': ['gall_date'], 'title': '2020-08-13 00:46:15'}"
1181,Benee-Snail 꼭들어봐,00,(218.236),"{'class': ['gall_date'], 'title': '2020-08-12 23:48:47'}"
1180,스무살때 이거여서 와봤어,Biuret,None,"{'class': ['gall_date'], 'title': '2020-08-12 21:52:17'}"
1179,너희는 연인 차고 나면 무슨 생각 들어,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-08-12 14:32:34'}"
