number,title,writer,ip,date_dict
697,근데 원래 성격유형 바뀌는케이스 흔함?,맘마사,None,"{'class': ['gall_date'], 'title': '2020-12-12 02:41:06'}"
695,사람들이 내앞에서 말을 너무 많이해,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-12-11 13:52:25'}"
694,너네 인프제 어떻게 생각해?,ㅁㅁ,(183.108),"{'class': ['gall_date'], 'title': '2020-12-11 12:39:01'}"
693,인프피중에 이런새끼도 있음,dyji11278,(211.207),"{'class': ['gall_date'], 'title': '2020-12-11 02:27:05'}"
692,엣팁이 존나 꼰대아님?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-12-10 23:35:42'}"
691,난 내가 얼빠가 아닌줄알았는데..,맘마사,None,"{'class': ['gall_date'], 'title': '2020-12-10 21:04:40'}"
690,내가 극 estp임,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-12-10 15:35:44'}"
688,타인한테 개인적인 관심은 없는데 인간군상 분석은 ㅈㄴ 재밌는거 나만그럼?,Estp,(220.86),"{'class': ['gall_date'], 'title': '2020-12-10 10:36:11'}"
687,난 내 성격 갈수록 너무 싫다,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2020-12-09 20:38:38'}"
686,estp 인데 니들도 샤회반항아적 기질 있냐?ㅇㅇ,ㅁㅈㄷㄹ,(118.36),"{'class': ['gall_date'], 'title': '2020-12-09 17:39:02'}"
685,estp ㅈㄴ 매력있다,ㅇㅇ,(125.142),"{'class': ['gall_date'], 'title': '2020-12-09 16:56:12'}"
684,내가봤던 유형갤중에 엣팁갤이 제일 정상임 ,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-12-09 13:32:43'}"
683,MBTI<<<<이것가지고 왜 인생을 논하노.,ㅇㅇ,(218.237),"{'class': ['gall_date'], 'title': '2020-12-08 16:55:25'}"
682,성격유형 판단좀 해주세요,치고빠진다,(218.48),"{'class': ['gall_date'], 'title': '2020-12-08 16:51:15'}"
681,알코올중독,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-12-08 11:45:53'}"
680,MBTI영상중에 제일재미있는영상,누구쎄용,None,"{'class': ['gall_date'], 'title': '2020-12-08 01:20:24'}"
679,난 절대 결혼 못해,ㅇㅇ,(222.116),"{'class': ['gall_date'], 'title': '2020-12-07 23:52:36'}"
678,infp 랑 연애하는데 발암 오지는데 헤어지긴싫음,연애잣같네,(1.234),"{'class': ['gall_date'], 'title': '2020-12-07 20:50:17'}"
675,유형 부심 가장 ㅈ되는곳 ,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-07 13:13:26'}"
674,엣팁형둘 생일선물로 받고싶은거 ,MBTI:CUTY,None,"{'class': ['gall_date'], 'title': '2020-12-07 03:15:08'}"
672,나 estp인데 enfp랑 사귐,엙읅,(211.198),"{'class': ['gall_date'], 'title': '2020-12-07 01:29:52'}"
670,19) 고닉 파리단 애비 정액도둑.....gif,ㅇㅇ,(104.131),"{'class': ['gall_date'], 'title': '2020-12-06 21:15:39'}"
669,엣팁갤 글 많이 올라오면 좋겠다,ㅇㅇ,(1.241),"{'class': ['gall_date'], 'title': '2020-12-06 18:57:30'}"
668,엣팁근자감높다는데,재기를꿈꾸며,(1.246),"{'class': ['gall_date'], 'title': '2020-12-06 09:32:59'}"
664,엣팁갤 ㄹㅇ,MBTI:CUTY,None,"{'class': ['gall_date'], 'title': '2020-12-05 18:51:42'}"
662,상남자들의 세계.gif,ㅇㅇ,(121.183),"{'class': ['gall_date'], 'title': '2020-12-05 09:50:01'}"
661,엣팁 유쾌하고 개썅마이웨이 다 좋은데 ,00,(112.170),"{'class': ['gall_date'], 'title': '2020-12-05 02:34:16'}"
660,ㅎㅇ,ㅇㅇ,(180.70),"{'class': ['gall_date'], 'title': '2020-12-05 01:34:58'}"
659,엣팁은 고민상담해주면 안될듯,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2020-12-05 00:35:45'}"
657,님즐어장관리함??,ㆍ,(125.189),"{'class': ['gall_date'], 'title': '2020-12-04 03:39:15'}"
656,이 사람 엔팁은 아닌것 같고 엣팁으로 보임?(아래 유튜브 링크 길게 누르,없음,(211.246),"{'class': ['gall_date'], 'title': '2020-12-03 01:32:52'}"
652,estp남들아 isfj녀랑 잘 맞음?,ㅇㅇ,(114.206),"{'class': ['gall_date'], 'title': '2020-12-02 02:02:48'}"
651,Estp이 (이성적으로) 좋아하는 성격은 어떤 느낌임?,ㅇㅇ,(1.240),"{'class': ['gall_date'], 'title': '2020-12-01 16:59:38'}"
650,유사과학 쳐믿는 병신 고닉 파리단이라고 아심??,ㅇㅇ,(128.199),"{'class': ['gall_date'], 'title': '2020-12-01 13:23:36'}"
649,호그와트 기숙사 테스트,ㅇㅇ,(121.137),"{'class': ['gall_date'], 'title': '2020-12-01 05:25:06'}"
648,안녕하세요. 혹시 MBTI가 어떻게 되시나요?,ㅇㅇ,(220.81),"{'class': ['gall_date'], 'title': '2020-11-30 19:12:37'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
647,Estp istj 왔다갔다 할 수 있음??,ㅇㅇ,(211.117),"{'class': ['gall_date'], 'title': '2020-11-28 23:56:09'}"
646,ISFJ여자 어디서 만나냐,ㅇㅇ,(121.183),"{'class': ['gall_date'], 'title': '2020-11-28 20:56:49'}"
645,야 근데 남 mbti이런거 관심있는사람이 있음?,ㅇㅇ,(222.119),"{'class': ['gall_date'], 'title': '2020-11-28 05:50:14'}"
644,이거 ㄹㅇ임?,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-11-28 01:20:24'}"
643,엣팁 어캐 꼬심?,ㅇㅇ,(182.209),"{'class': ['gall_date'], 'title': '2020-11-27 22:55:29'}"
642,잉뿌삐 남자 특징!!,ㅇㅇ,(118.41),"{'class': ['gall_date'], 'title': '2020-11-27 09:03:46'}"
641,estp 나만 그런진 모르겠는데 공부 드럽게 안함,ㅇㅇ,(121.131),"{'class': ['gall_date'], 'title': '2020-11-27 01:47:33'}"
639,엣팁 얼빠인듯,ㅇㅇ,(223.33),"{'class': ['gall_date'], 'title': '2020-11-26 22:14:34'}"
638,타 MBTI갤보다 글이없네,경기버스비싼버스,None,"{'class': ['gall_date'], 'title': '2020-11-25 22:03:36'}"
637,엣팁인데 때로는 인팁이기도 합니다,경기버스비싼버스,None,"{'class': ['gall_date'], 'title': '2020-11-24 19:01:51'}"
636,여기에 다른 유형 어떠냐고 묻지마셈,ㅇㅇ,(110.35),"{'class': ['gall_date'], 'title': '2020-11-24 09:32:22'}"
635,엣팁 남자인데 너넨 연애 어케하냐,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-11-23 20:44:42'}"
634,Estp여자는 어떤남자한테 매력 느낌?,ㅇㅇ,(112.186),"{'class': ['gall_date'], 'title': '2020-11-23 20:20:22'}"
633,여기 왜 조용함,CHVRCHES,None,"{'class': ['gall_date'], 'title': '2020-11-23 18:43:59'}"
632,엣팁애들아 꽃테스트 뭐나왔엉,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-11-23 13:26:30'}"
631,내가 본 infp,ㅇㅇ,(125.184),"{'class': ['gall_date'], 'title': '2020-11-23 05:51:03'}"
629,솔직히 연락 안해서 좀 안좋은 것도 있긴함,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2020-11-22 23:50:48'}"
625,요새 힘든일이 너무 많아서 자존감 제로다..,ㅇㅇ,(1.251),"{'class': ['gall_date'], 'title': '2020-11-21 21:57:39'}"
624,엣팁들아 이거 뭐 나오냐,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2020-11-21 20:48:10'}"
623,너네 도박 존나 좋아하지? 막 미칠거같지?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-21 19:02:57'}"
622,정리) 각 유형별 8기능 모음,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-21 18:58:48'}"
621,isfp 어케 생각해 엣팁들아,ㅇ,(125.191),"{'class': ['gall_date'], 'title': '2020-11-21 18:32:32'}"
620,남친이 ESTP인데 내가 INFP 궁합 ㅈ같냐 ..,개같은인프피,(125.191),"{'class': ['gall_date'], 'title': '2020-11-21 18:00:49'}"
619,MBTI 자체보다는 8기능을 보는게 더 맞더라,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-21 17:40:30'}"
618,estp는 머리가 좋은 거 같아,ㅁㅁ,None,"{'class': ['gall_date'], 'title': '2020-11-21 14:27:38'}"
617,여기에서 공부 잘하는 애들이 있긴 하냐?,00,(112.170),"{'class': ['gall_date'], 'title': '2020-11-21 03:03:56'}"
616,ESTP는 INFP의 답답한 성격을 견딜 수 없는가,ㅇㅇ,(59.19),"{'class': ['gall_date'], 'title': '2020-11-20 14:12:29'}"
615,카톡성향 나만 그럼??,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-20 14:02:40'}"
613,귀여워 엣팁,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-19 14:14:02'}"
612,씹프피가 난동피우는 INFJ 갤러리 근황 ㅋㅋㅋ,ㅇㅇ,(183.106),"{'class': ['gall_date'], 'title': '2020-11-19 04:46:15'}"
611,infp인데 느그들 타입이랑 연애 결혼 가능?,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-18 22:22:39'}"
609,좆같은 게시글보면 작성자명 estp로 복붙해서 글퍼트림,ESTP,(211.244),"{'class': ['gall_date'], 'title': '2020-11-18 13:30:50'}"
608,인프핀데 우월한 estp한테 개무시당하고 자살충동 개밀려오네요,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-11-18 06:37:27'}"
607,중딩때는 entp엿는데 고딩되고 estp로바뀜,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-11-17 23:57:34'}"
606,친구가 나 같다고 보내줌,ㅇㅇ,(116.125),"{'class': ['gall_date'], 'title': '2020-11-17 23:44:05'}"
605,불건강 인팁은 ㅈㄴ 좆같음ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-11-17 14:34:30'}"
604,Estp나왓어 응애 ㅋㅋ,ㅇㅇ,(211.46),"{'class': ['gall_date'], 'title': '2020-11-15 20:23:43'}"
602,연상? 연하? 동갑?,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-11-15 18:36:18'}"
601,여기 웰케 사람없냐,斯文亂賊,None,"{'class': ['gall_date'], 'title': '2020-11-15 18:21:39'}"
600,Mbti 영어버전,맨날피곤,None,"{'class': ['gall_date'], 'title': '2020-11-15 12:06:47'}"
599,나 엔프피 여자인데,ㅁㅁ,(183.108),"{'class': ['gall_date'], 'title': '2020-11-14 11:32:29'}"
598,estp인데 짝사랑 나만 이럼 ?,잇팁,(119.193),"{'class': ['gall_date'], 'title': '2020-11-14 01:39:52'}"
596,esfp 는 진짜 잘맞는듯,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-11-13 14:05:01'}"
595,타 유형인데 ESTP는 사이다 발언을 좋아하는 것 같음,ㅇㅇ,(119.200),"{'class': ['gall_date'], 'title': '2020-11-12 17:08:50'}"
594,아ㅆㅂㅋㅋㅋ 분노조절장애 어케 고치냐,ESTP,(211.36),"{'class': ['gall_date'], 'title': '2020-11-12 15:42:54'}"
593,estp 여자는 어떻냐보통...,월화,None,"{'class': ['gall_date'], 'title': '2020-11-11 23:36:32'}"
591,통속의 뇌,미미광어,(211.204),"{'class': ['gall_date'], 'title': '2020-11-11 06:28:30'}"
590,트롬프,미미광어,(211.204),"{'class': ['gall_date'], 'title': '2020-11-11 06:17:26'}"
589,난 estj인데 estp랑 더 잘통하는듯ㅋㅋㅋㅋ,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2020-11-10 20:31:59'}"
588,⭐E⭐S⭐T⭐P⭐,❤☣⭐✅♿♋사랑해❤,(118.235),"{'class': ['gall_date'], 'title': '2020-11-10 04:45:09'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
586,Estp는 장벽이 두개 있다고 들었어,ㅇㅇ,(118.33),"{'class': ['gall_date'], 'title': '2020-11-10 00:43:02'}"
585,엣팁들 학교생활,ㅔㅣ,(116.123),"{'class': ['gall_date'], 'title': '2020-11-09 17:21:40'}"
584,방꼬라지,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-11-09 00:36:39'}"
583,❤❤❤❤❤안녕?❤❤❤❤❤,❤☣⭐✅♿♋사랑해❤,(39.7),"{'class': ['gall_date'], 'title': '2020-11-08 14:25:41'}"
582,ㅋ캬악 퉷,ㅡㅡ,(39.7),"{'class': ['gall_date'], 'title': '2020-11-08 13:59:16'}"
581,⭐E⭐S⭐T⭐P⭐,❤☣⭐✅♿♋사랑해❤,(39.7),"{'class': ['gall_date'], 'title': '2020-11-08 13:37:55'}"
580,엣팁이 새벽에 말도없이 집으로 찾아오는거는 뭐냐,ㅇㅇ,(118.33),"{'class': ['gall_date'], 'title': '2020-11-08 12:50:15'}"
579,Mbti의 현실,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-11-08 11:51:28'}"
578,니네 무슨영화 좋아하냐,ESTP,(116.32),"{'class': ['gall_date'], 'title': '2020-11-08 10:33:43'}"
577,Estp 원래 그렇게 사람들이 매정함...?,엔프피,(118.37),"{'class': ['gall_date'], 'title': '2020-11-08 08:44:23'}"
576,INTP공익인데 ESTP직원분 생각보다 좋은분인거같음,ㅇㅇ,(182.212),"{'class': ['gall_date'], 'title': '2020-11-08 00:14:50'}"
575,용서 잘한다 <- 이거 S임?,파리단,None,"{'class': ['gall_date'], 'title': '2020-11-07 20:23:10'}"
574,감정이 얼굴에 잘 드러난다 <- 이거 무슨 형임?,파리단,None,"{'class': ['gall_date'], 'title': '2020-11-07 19:17:07'}"
573,야 엣팁들아 니들은 손절각 선것같을때 어케 하냐,ㅇㅅㅌㅍ,(116.123),"{'class': ['gall_date'], 'title': '2020-11-07 18:18:51'}"
572,친구관계 나만 이러는지 봐줘,피트니스유망주,(175.223),"{'class': ['gall_date'], 'title': '2020-11-07 11:04:46'}"
570,욱하는 성격 어케고치냐,ㅇㅇ,(117.111),"{'class': ['gall_date'], 'title': '2020-11-06 19:45:01'}"
569,내주변mbti몇개,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-11-06 17:45:33'}"
568,남자친구가 만날때마다 하고 싶어한다...,ㅇㅇ,(180.66),"{'class': ['gall_date'], 'title': '2020-11-06 10:11:33'}"
567,인프피들 원래 이렇게 부정적이냐?,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2020-11-05 23:25:33'}"
566,너네 공포영화 잘봄?,ㅇㅇ,(59.151),"{'class': ['gall_date'], 'title': '2020-11-05 19:46:43'}"
565,우린 온실속 화초보단 사막의 선인장 같은 부류다,피트니스유망주,(175.223),"{'class': ['gall_date'], 'title': '2020-11-05 13:21:00'}"
564,나 예지력 좃망같음 ,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-11-05 12:44:47'}"
563,엣팁이 원래 좀 빡대가리인가,ㅔㅣ,(116.123),"{'class': ['gall_date'], 'title': '2020-11-04 22:40:14'}"
562,씹프피들보다는 니네가 훨씬 낫다,ㅇㅇ,(121.176),"{'class': ['gall_date'], 'title': '2020-11-04 21:29:43'}"
561,죽여버리고 싶은 유형 갑,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2020-11-04 17:36:11'}"
560,공부 잘하는척 하는법 알랴줌,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2020-11-04 16:48:21'}"
559,Estp 엣팁 중에 알콜중독자 개 많네,ㅋ,(112.187),"{'class': ['gall_date'], 'title': '2020-11-04 13:32:11'}"
558,셤끗나서 행복한 엣팁ㅇㅕ자사람,메롱,(117.111),"{'class': ['gall_date'], 'title': '2020-11-04 12:17:28'}"
557,Estp가 되기 까지의 과정,미아코,(116.125),"{'class': ['gall_date'], 'title': '2020-11-04 08:13:03'}"
554,estp는 에니어그램인가 이거 국룰이냐,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2020-11-03 15:25:16'}"
551,니네 대부분찍먹이냐,ㅇ,(125.189),"{'class': ['gall_date'], 'title': '2020-11-03 05:52:41'}"
550,근데 이거 인싸 유형이라는데 아닌거 같아서 특징 나열해봄,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2020-11-03 00:11:47'}"
549,estp가 왜 일진 이미지냐,ㅁㅁ,None,"{'class': ['gall_date'], 'title': '2020-11-02 23:37:39'}"
548,여기가 그 유명한,ㅇㅇ,(223.38),"{'class': ['gall_date'], 'title': '2020-11-02 23:14:00'}"
547,동대문 중고차 딸배 폰팔이 다단계 롤충 사설토토 아프리카,ㅇㅇ,(27.177),"{'class': ['gall_date'], 'title': '2020-11-02 21:20:49'}"
546,그리고 infj 이새끼들은,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2020-11-02 15:37:29'}"
545,이 유형이라 짜증나는건,ㅇㅇ,(222.235),"{'class': ['gall_date'], 'title': '2020-11-02 15:33:05'}"
544,사람만나러 나가서 노는게 좋음?,ㅇㅇ,(110.15),"{'class': ['gall_date'], 'title': '2020-11-02 13:25:42'}"
543,본인 엣팁쟝,미아코,(116.125),"{'class': ['gall_date'], 'title': '2020-11-02 10:47:20'}"
542,이런 갤러리도 있네ㅋㅋ,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-11-02 08:49:33'}"
541,⭐⭐❤❤⭐⭐엣팁꺼뎌⭐⭐❤❤⭐⭐,❤☣⭐✅♿♋사랑해❤,(39.7),"{'class': ['gall_date'], 'title': '2020-11-01 20:25:47'}"
540,왜 그렇게 사냐,ㅇㅇ,(115.40),"{'class': ['gall_date'], 'title': '2020-11-01 17:19:56'}"
539,ESTP들아 나랑 비슷하냐?,아자르10,None,"{'class': ['gall_date'], 'title': '2020-11-01 16:10:14'}"
538,너네,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2020-11-01 02:39:30'}"
537,나만이런새끼들ㅈㄴ싫나,estp,(180.71),"{'class': ['gall_date'], 'title': '2020-10-31 23:44:12'}"
536,엣팁은 찍먹을하는 우월한집단이다,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-10-31 20:04:26'}"
534,아까 이간질에 대해 글쓴 쓰니인데,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2020-10-31 00:25:22'}"
533,엣팁이 좋아하는챔피언,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-10-30 21:59:22'}"
532,엣팁들아 니네 이간질 당하면 어떻게 행동해?,ㅇㅇ,(125.132),"{'class': ['gall_date'], 'title': '2020-10-30 21:49:56'}"
531,ㄴ ㅓ 무 외롭고힘든데아무나친구하실분있나여?????????,고난의끝,None,"{'class': ['gall_date'], 'title': '2020-10-30 20:59:09'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
530,mbti가 계속 바뀐다,ㅇㅇ,(222.120),"{'class': ['gall_date'], 'title': '2020-10-30 11:25:59'}"
529,TP 유형들 관계 요약 짤,ㅇㅇ,(58.235),"{'class': ['gall_date'], 'title': '2020-10-30 07:17:54'}"
528,개삐지는 새끼,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-10-29 22:12:59'}"
526,근데 엣팁이 어캐 일찐을 하냐??? ,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-29 13:43:36'}"
524,트럼프 미친새끼같기는 한데,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-29 01:55:03'}"
521,estp가 상처받는 순간,5252,(118.235),"{'class': ['gall_date'], 'title': '2020-10-27 23:04:40'}"
520,남고인데 반에 infp좀잇는데 다 성격좋고 ㅈㄴ 재밋엇음,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-10-27 21:37:48'}"
519,얘뜰아 나 탈갤함 ,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-27 16:55:47'}"
518,여기 글싸지르는 estp는 진짜가 아님,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-10-27 04:00:56'}"
517,여기가 그,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-10-27 03:54:33'}"
516,남자친구가 엣팁으로 나왔는데,ㅇㅇ,(49.165),"{'class': ['gall_date'], 'title': '2020-10-27 03:53:47'}"
515,개그,엣팁꽃,(211.243),"{'class': ['gall_date'], 'title': '2020-10-26 23:50:03'}"
514,꺼라위키 보다가 유입됬다,ㅇㅇ,(211.110),"{'class': ['gall_date'], 'title': '2020-10-26 17:57:47'}"
513,끈기는 노오력 영역 같긴 함 ,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-26 10:38:41'}"
512,근데 mbti 그분이 오셨을때 하면 바뀌긴하능거같음 ,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-26 09:14:28'}"
511,MBTI 유형별 선호도 조사,내가짱이야_,None,"{'class': ['gall_date'], 'title': '2020-10-25 21:43:47'}"
510,나 estp됨,ESTP 8w7,(116.38),"{'class': ['gall_date'], 'title': '2020-10-25 21:02:52'}"
508,아 시바 여기 ensp갤이였구나,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-10-25 12:47:51'}"
507,니네는 미 대선 토론 어캐 생각하냐,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-25 10:59:56'}"
506,Enfp,ㅇㅇ,(124.53),"{'class': ['gall_date'], 'title': '2020-10-25 01:46:22'}"
504,ㅊㄱㄱㅎㅇ♥♥♥♥♥♥♥♥♥♥♥♥♥♥,ㅇㅇ,(39.122),"{'class': ['gall_date'], 'title': '2020-10-24 09:46:42'}"
503,니네 mbti 숨겨진 사실아냐,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-10-24 01:45:01'}"
502,이해안되는 상황..,ㅇㅇ,(119.200),"{'class': ['gall_date'], 'title': '2020-10-23 21:47:11'}"
501,충동성 심한데 뭔약먹어야되냐,ㅇㅇ,(14.34),"{'class': ['gall_date'], 'title': '2020-10-23 20:40:02'}"
498,[LIVE] 미 대선 토론 생중계,ㅇㅇ,(73.43),"{'class': ['gall_date'], 'title': '2020-10-23 10:43:01'}"
497,너네도 아부떠는애들 싫어해??,ㅇㅇ,(220.117),"{'class': ['gall_date'], 'title': '2020-10-23 02:21:29'}"
496,7w8 나오는 엣팁있냐,ESTP,None,"{'class': ['gall_date'], 'title': '2020-10-22 22:41:44'}"
493,공부 잘하는법 알려줌 ,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-22 00:44:57'}"
492,한명만 갈구는건 내가 젤 잘함,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-10-21 23:55:05'}"
491,혹시 estp중에 공부 잘하는 사람도 이씀??,ㅇㅇ,(220.118),"{'class': ['gall_date'], 'title': '2020-10-21 21:58:49'}"
490,끈기 ㅈ도 없음,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-21 20:32:12'}"
489,estp갤 입갤 가능하냐,윾사과학자,None,"{'class': ['gall_date'], 'title': '2020-10-21 19:38:26'}"
488,너네 장난끼 많냐?,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2020-10-21 17:05:43'}"
487,mbti에서 entp 3번 estp 1번 나온 사람인데,ㅇㅇ,(115.143),"{'class': ['gall_date'], 'title': '2020-10-21 17:02:22'}"
486,엣팁들아 spti 뭐 나옴?,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2020-10-21 14:48:32'}"
483,나 이 유형 맞음?,ㅇㅇ,(223.39),"{'class': ['gall_date'], 'title': '2020-10-21 00:46:02'}"
482,esfj였다가 estp로 바뀌었는데,zz,(61.82),"{'class': ['gall_date'], 'title': '2020-10-20 21:21:51'}"
481,다들 인간관계 어떰?,ㅇㅇ,(116.125),"{'class': ['gall_date'], 'title': '2020-10-20 19:23:31'}"
480,여기가 내 반대유형이구나,ㅇㅇ,(27.118),"{'class': ['gall_date'], 'title': '2020-10-20 18:41:49'}"
479,estp인거 별로 신경도 안쓰고 살다가 첨 와본다,ㅇㅇ,(39.116),"{'class': ['gall_date'], 'title': '2020-10-20 16:12:43'}"
478,근데 우리나라 생각보다 잘나가더라,ㅇㅇ,(123.143),"{'class': ['gall_date'], 'title': '2020-10-20 13:27:33'}"
477,인프피가 개 빡치는 건,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-20 11:27:49'}"
474,entp의 과대망상증,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-19 10:19:27'}"
471,에고그램,estp,(211.243),"{'class': ['gall_date'], 'title': '2020-10-19 03:52:06'}"
469,infj갤.. infp혐오가 된 전설의 시발점.jpg,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-18 19:51:04'}"
468,인프피갤 남갤러들이 노는법.jpg,ㅇㅇ,(180.66),"{'class': ['gall_date'], 'title': '2020-10-18 17:24:04'}"
467,자 가슴에 손을 얹어보자. ,ㅇㅇ,(8.47),"{'class': ['gall_date'], 'title': '2020-10-18 13:08:29'}"
466,엣팁들한테 팩트로 궁금한점,새로팡,None,"{'class': ['gall_date'], 'title': '2020-10-18 12:02:25'}"
465,나는 이런 사람이 진짜 존나 살기 올라오던데,ㅇㅇ,(58.235),"{'class': ['gall_date'], 'title': '2020-10-18 02:11:20'}"
464,대체로 엣팁이 개썅마이웨이지?,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2020-10-18 01:53:17'}"
설문,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
463,e i 반반이래서 엣팁갤 와봤는데,ㅇㅇ,(58.235),"{'class': ['gall_date'], 'title': '2020-10-18 00:23:40'}"
462,와 엣팁 갤에 글이 올라오긴 하는구나 ,ㅇㅇ,(58.235),"{'class': ['gall_date'], 'title': '2020-10-17 22:34:15'}"
461,엣팁 여자 글 첨 써봄,ㅎㅇ,(211.243),"{'class': ['gall_date'], 'title': '2020-10-17 11:54:24'}"
460,너네 목숨 몇개임??,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-17 06:27:31'}"
459,살아있는새기없냐,ESTP,None,"{'class': ['gall_date'], 'title': '2020-10-17 01:38:56'}"
458,너네는,ᆢ,(125.189),"{'class': ['gall_date'], 'title': '2020-10-17 00:21:56'}"
457,니네언제손절해,ᆢ,(125.189),"{'class': ['gall_date'], 'title': '2020-10-16 23:57:43'}"
456,니네는 이상형 뭐냐?,ㅇㅇ,(122.32),"{'class': ['gall_date'], 'title': '2020-10-16 22:43:00'}"
455,전남친 때매 각성한 estj 꼰대임,ㅇㅇ,(14.44),"{'class': ['gall_date'], 'title': '2020-10-16 15:20:27'}"
453,엣팁은 일진답게 범죄율도 1위네 ,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-15 13:14:53'}"
452,엣팁들은 n식 대화법 들으면 무슨 생각들어?,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2020-10-15 05:58:00'}"
451,Estp인데 고치고싶은거있음.,ㅇㅇ,(125.184),"{'class': ['gall_date'], 'title': '2020-10-15 02:31:56'}"
450,p를 뜯어고치고싶다,ㅇㅇ,(125.178),"{'class': ['gall_date'], 'title': '2020-10-14 23:17:01'}"
