number,title,writer,ip,date_dict
718,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-30 01:02:22'}"
717,엣프제 가십 좋아해?,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-30 00:18:01'}"
716,본인 intp인데 친구가,ㅇㅇ,(211.213),"{'class': ['gall_date'], 'title': '2021-04-29 23:41:59'}"
715,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-29 01:06:01'}"
714,심갤러 엣붕이가 오래서감,치즈모짜렐라,None,"{'class': ['gall_date'], 'title': '2021-04-28 23:37:24'}"
712,한 달 동안 한게 역식자 작업이랑 합성,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-28 23:03:32'}"
707,지일문,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-28 08:57:42'}"
706,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-28 05:41:55'}"
705,지울 글이나 쓰고 음모론을 내란 말이다 시부레,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-04-28 01:28:17'}"
704,오랜만에 MBTI 검사 !,ㅇㅇ,(58.142),"{'class': ['gall_date'], 'title': '2021-04-27 23:45:45'}"
703,노마드랜드 보구 옴,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-27 23:10:34'}"
702,ESFJ갤에 글이 없는 이유3,관종,(117.111),"{'class': ['gall_date'], 'title': '2021-04-27 22:45:02'}"
701,ESFJ갤에 글이 없는 이유2,관종,(117.111),"{'class': ['gall_date'], 'title': '2021-04-27 22:41:52'}"
700,ESFJ갤에 글이 없는 이유,관종,(117.111),"{'class': ['gall_date'], 'title': '2021-04-27 22:21:55'}"
699,인싸들아 글좀 올려 궁금해죽겠다,ㅇㅇ,(58.126),"{'class': ['gall_date'], 'title': '2021-04-27 20:39:40'}"
698,엣프제갤 ㄹㅇ 흥갤 됐네요 ,진권파한준기,None,"{'class': ['gall_date'], 'title': '2021-04-27 15:43:46'}"
697,혼나요 ^^ !!,진권파한준기,None,"{'class': ['gall_date'], 'title': '2021-04-27 15:30:03'}"
696,안녕하세요 엣프제가 되고 싶은 잇프제입니다,걱정좀그만해,None,"{'class': ['gall_date'], 'title': '2021-04-27 11:40:02'}"
695,오 여기 오니까 좀 있네,한제현,None,"{'class': ['gall_date'], 'title': '2021-04-27 06:45:18'}"
694,아니 엣프제 이 인싸새끼들,ㅇㅇ,(118.217),"{'class': ['gall_date'], 'title': '2021-04-27 02:33:42'}"
693,야 근데 여기 완장 여자냐 남자냐,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-27 00:02:17'}"
692,참고로 SJ,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-04-26 23:49:37'}"
690,인스타 안하는 엣프제 = 선민의식 없는 인티제,오잉또잉,None,"{'class': ['gall_date'], 'title': '2021-04-26 23:04:08'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
688,시험 끗! 귀염둥이 엥뿌삐 행차오셨다~^♥^,진권파한준기,None,"{'class': ['gall_date'], 'title': '2021-04-26 21:51:02'}"
687,인스타 안하는 엣프제라는건,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-26 20:41:46'}"
685,짝녀가 엣프제라 한번 와봤어요,ㅇㅇ,(218.147),"{'class': ['gall_date'], 'title': '2021-04-26 11:56:35'}"
683,esfj들 사귀기전 관계 갖는거,ㅇㅇ,(121.186),"{'class': ['gall_date'], 'title': '2021-04-26 04:14:28'}"
682,esfj녀 90프로가 미녀더라,ㅇㅇ,(1.244),"{'class': ['gall_date'], 'title': '2021-04-26 02:03:09'}"
681,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-26 00:13:26'}"
680,Esfj들은 어떤 연애가 좋아?,ㅇㅇ,(118.34),"{'class': ['gall_date'], 'title': '2021-04-25 21:37:22'}"
679,잇팁은 진짜 페르소나라도 만들어야 되나,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-25 14:13:35'}"
678,엣프제들이 좋아하는 친구 스타일은 뭐야??,ㅇㅇ,(211.106),"{'class': ['gall_date'], 'title': '2021-04-25 12:56:12'}"
676,엣프제남을 좋아해서 와봤는데,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-04-25 12:18:29'}"
674,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-25 00:37:48'}"
672,엣프제들은 대체적으로,ㅇㅇ,(211.36),"{'class': ['gall_date'], 'title': '2021-04-24 19:45:45'}"
670,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-24 02:04:28'}"
669,엣프제들 썸 탈때 잠 잘수있음?,ㅇㅇ,(121.186),"{'class': ['gall_date'], 'title': '2021-04-23 23:27:34'}"
668,ESFJ에게 질문,ㅇㅇ,(106.251),"{'class': ['gall_date'], 'title': '2021-04-23 18:34:49'}"
667,총 글 수 666..... 여기 운영이 되기는 해?,ㅋㅋㄹㅃㅃ,(122.44),"{'class': ['gall_date'], 'title': '2021-04-23 12:21:17'}"
666,엣프제갤은 왜 이렇게 조용해?,ㅋㅋㄹㅃㅃ,(122.44),"{'class': ['gall_date'], 'title': '2021-04-23 12:19:20'}"
665,esfj 는 사랑스러워~,인팁,(222.109),"{'class': ['gall_date'], 'title': '2021-04-23 02:12:35'}"
664,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-23 00:55:25'}"
663,니네 정색 잘하냐..?,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-04-23 00:18:59'}"
662,흥갤이다 흥갤,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-04-22 19:26:05'}"
660,다 씨발 씨잘데기 없는 개조빠는소리 밖에없노 여긴,ㅇㅇ,(221.146),"{'class': ['gall_date'], 'title': '2021-04-22 17:51:09'}"
659,스폰지밥이 엣프제였단 사실을 첨봤을때는 놀랐었어,맛있는거,None,"{'class': ['gall_date'], 'title': '2021-04-22 09:17:53'}"
658,잇프제는 엄마 엣프제는 이모,맛있는거,None,"{'class': ['gall_date'], 'title': '2021-04-22 09:12:59'}"
657,난 엣프제 싫어,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-22 02:54:01'}"
656,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-22 00:38:08'}"
655,첫글,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-04-22 00:02:09'}"
653,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-21 00:30:24'}"
652,지듣노,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-04-21 00:27:33'}"
650,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-20 00:31:15'}"
649,아무리 유령갤이라지만,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-19 22:20:13'}"
648,엣프제남한테 질문,ㅇㅇ,(121.66),"{'class': ['gall_date'], 'title': '2021-04-19 19:43:25'}"
647,ESFJ에 관한 몇가지 흥미로운 것들,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-19 18:20:36'}"
646,Fe와 Fi에 대하여,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-19 18:15:14'}"
645,ESFJ-INTP 관계 이론,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-19 18:13:06'}"
644,ESFJ-ISFP 관계 이론,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-19 18:12:19'}"
643,엣프제는 최고야,멍멍이,None,"{'class': ['gall_date'], 'title': '2021-04-19 16:28:27'}"
642,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-19 00:36:03'}"
641,엣프제 ㅈㄴ싫음,ㅇㅇ,(125.180),"{'class': ['gall_date'], 'title': '2021-04-19 00:30:43'}"
640,ESFJ 남자는 아무관심없는 여자랑도 맨날맨날 카톡하고지내?,ㅇㅇ,(125.187),"{'class': ['gall_date'], 'title': '2021-04-18 21:46:49'}"
639,썸깨진사람이랑다시썸타기가능해요?,ㅇㅇ,(119.194),"{'class': ['gall_date'], 'title': '2021-04-18 18:43:36'}"
638,엣프제가 제일 듣고 싶은 칭찬은 뭐가 있을까여,ㅇㅇ,(112.154),"{'class': ['gall_date'], 'title': '2021-04-18 17:42:33'}"
637,하루 한 노래,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-18 15:23:17'}"
636,이뻐지고싶다.,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-18 15:08:11'}"
635,샌즈처럼 강해지려면 어떻게 해야 하나요??,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-04-18 08:02:20'}"
633,Esfj에게 묻습니다 isfp에요 ,Isfp,(223.38),"{'class': ['gall_date'], 'title': '2021-04-18 00:48:50'}"
632,잠시 갤 좀 빌릴게요 ♥ ,진권파한준기,None,"{'class': ['gall_date'], 'title': '2021-04-17 22:32:54'}"
631,엣프제 졸아,멍멍이,None,"{'class': ['gall_date'], 'title': '2021-04-17 21:53:07'}"
628,엣프제랑 1년째 꽁냥꽁냥중♥,ENTP,(116.47),"{'class': ['gall_date'], 'title': '2021-04-17 06:25:16'}"
627,너넨 내가 베풀어도 관심도 후회할 일 없을 것 같으니까,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-17 06:19:50'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
626,엣프제는 정말 사랑스러워,ENTP,(116.47),"{'class': ['gall_date'], 'title': '2021-04-17 06:15:35'}"
625,어제는 글이 많았네,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-04-17 00:24:23'}"
623,커피한잔 하자고 했는데 집가서 쉬어야한다고 차임,ㅇㅇ,(175.125),"{'class': ['gall_date'], 'title': '2021-04-16 23:59:54'}"
619,엣프제한테 사랑받고 싶어,멍멍이,None,"{'class': ['gall_date'], 'title': '2021-04-16 14:31:38'}"
618,인팁인데 나무위키가 이유형 극찬하길래 한번 와봄,일레,(175.223),"{'class': ['gall_date'], 'title': '2021-04-16 13:52:17'}"
617,엣프제 심리,ㅇㅇ,(119.69),"{'class': ['gall_date'], 'title': '2021-04-16 13:36:19'}"
615,베풀어서 그 상황과 감사에 의미를 둔다면,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-16 07:01:00'}"
614,안녕 엣프제 친구들 난 너네 좋아,ㅇㅇ,(121.145),"{'class': ['gall_date'], 'title': '2021-04-15 20:59:58'}"
613,니네랑 반대유형이다,당유,None,"{'class': ['gall_date'], 'title': '2021-04-15 20:54:14'}"
612,안냥엣프제드라,잇티제,None,"{'class': ['gall_date'], 'title': '2021-04-15 20:51:38'}"
611,너넨 남들을 도울 때 쾌감을 느끼냐?,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-15 02:49:09'}"
609,응에 아기인붕이,ㅇㅇ,(114.203),"{'class': ['gall_date'], 'title': '2021-04-14 18:37:59'}"
608,글 겁나많이달렸네,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-04-13 22:59:54'}"
607,혈액형,맛있는거,None,"{'class': ['gall_date'], 'title': '2021-04-13 18:51:00'}"
606,글을 읽어보니,ㅇㅇ,(118.235),"{'class': ['gall_date'], 'title': '2021-04-13 18:33:07'}"
605,안녕 잇팁이당,ㅇㅇ,(221.141),"{'class': ['gall_date'], 'title': '2021-04-13 14:30:02'}"
604,엣프제캐릭터 귀엽다,ㅇㅇ,(175.120),"{'class': ['gall_date'], 'title': '2021-04-13 07:57:33'}"
603,여기 완장은 어쩌다가 완장 달았냐,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-13 05:40:29'}"
602,궁금한 거 물어봐도 돼?,멍멍이,None,"{'class': ['gall_date'], 'title': '2021-04-13 01:12:25'}"
601,비오는날,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-04-13 00:14:28'}"
600,글에서도 호흡이 긴 게 느껴진대,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-04-12 18:13:07'}"
599,내가 말이 별로 없어서,ㅇㅇ,(211.255),"{'class': ['gall_date'], 'title': '2021-04-11 22:33:47'}"
598,내가 생각해도 나는 진짜 성격 병신인데,Intp,(1.241),"{'class': ['gall_date'], 'title': '2021-04-11 08:31:30'}"
597,너넨 이상형이 뭐야,멍멍이,None,"{'class': ['gall_date'], 'title': '2021-04-10 23:15:21'}"
596,안녕 타유형인데 가끔 놀러와도 돼?,멍멍이,None,"{'class': ['gall_date'], 'title': '2021-04-10 22:50:52'}"
594,어릴때살던 동네 와봤는데 새롭다,Esfj,None,"{'class': ['gall_date'], 'title': '2021-04-10 17:01:08'}"
593,Esfj 말 존나 많네 진짜,ㅇㅇ,(116.123),"{'class': ['gall_date'], 'title': '2021-04-09 22:53:58'}"
591,흥갤됐노,Esfj,None,"{'class': ['gall_date'], 'title': '2021-04-09 16:11:53'}"
590,미미하게 사라져,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-08 23:58:59'}"
588,있지... 미미는 지금,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-08 22:44:41'}"
587,보고싶어 미치겠어 ,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-08 18:19:51'}"
586,ESFJ는 이혼하기 쉬운 유형,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-04-08 18:01:15'}"
583,제 친구가 이 유형이 나왔네요^^,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-04-07 00:07:23'}"
582,엣프제 집돌이 집순이임?,ㅇㅇ,(175.125),"{'class': ['gall_date'], 'title': '2021-04-06 23:29:24'}"
580,엣프제한테 따귀 맞고 싶다,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-06 09:30:35'}"
579,실재론적 위기,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-04-05 16:47:06'}"
578,보지,vv1z4rd,(116.38),"{'class': ['gall_date'], 'title': '2021-04-05 15:27:17'}"
575,미안한데 타갤에서 잠깐 와봤는데,ㅇㅇ,(175.215),"{'class': ['gall_date'], 'title': '2021-04-04 22:07:04'}"
574,힘내요 엣프제갤,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-04-04 18:58:18'}"
572,귀여운 유형,INTP5w4,(110.70),"{'class': ['gall_date'], 'title': '2021-04-04 17:09:11'}"
571,우흥,vv1z4rd,(116.38),"{'class': ['gall_date'], 'title': '2021-04-04 17:08:22'}"
570,안녕하세요,이응,(119.194),"{'class': ['gall_date'], 'title': '2021-04-03 17:24:17'}"
569,1년만에 다시 검사해보니 Isfj에서 esfj 됗어,ㅇㅇ,(58.239),"{'class': ['gall_date'], 'title': '2021-04-03 10:17:28'}"
568,확실히 이 유형들은 MBTI나 갤질 자체를 잘 안하나봐,ㅇㅇ,(116.45),"{'class': ['gall_date'], 'title': '2021-04-03 02:49:40'}"
567,엣하,.비나.,None,"{'class': ['gall_date'], 'title': '2021-04-02 16:16:15'}"
566,Enfj랑 차이,Ddd,(220.79),"{'class': ['gall_date'], 'title': '2021-04-02 13:54:24'}"
564,여기 완장은 선녀였어,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-04-01 23:51:06'}"
562,ENTJ가 본 ESFJ,ㅇㅇ,(220.77),"{'class': ['gall_date'], 'title': '2021-04-01 22:10:47'}"
561,엣프제들한테 궁금한거 있음,거져,(223.39),"{'class': ['gall_date'], 'title': '2021-04-01 08:39:00'}"
560,esfj 입갤,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-04-01 00:06:22'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
559,사랑이 이렇게 무서운 거임,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-03-31 23:44:19'}"
557,ㅗㅗㅗㅗㅗ,분탕,(211.36),"{'class': ['gall_date'], 'title': '2021-03-31 23:09:44'}"
556,또 베풀다가 원수갚 당했네,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-03-31 14:08:02'}"
555,esfj인 애를 짝사랑하고 있는데,ㅇㅇ,(106.101),"{'class': ['gall_date'], 'title': '2021-03-31 04:08:37'}"
554,향bti,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-03-31 03:46:05'}"
553,esfj 그려봤어요,ㅇㅇ,(125.182),"{'class': ['gall_date'], 'title': '2021-03-30 00:31:13'}"
552,어떤 엣프제들은 F라기보다 T의 인상이 강함,인팁의눈,(223.38),"{'class': ['gall_date'], 'title': '2021-03-29 23:43:48'}"
551,저격,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-29 01:01:58'}"
550,저격 무엇,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-29 00:05:29'}"
549,ISFJ가 느낀 ESFJ,ㅇㅇ,(210.221),"{'class': ['gall_date'], 'title': '2021-03-28 22:00:14'}"
546,ESFJ 나무위키가 개선되었어요!,ㅇㅇ,(58.142),"{'class': ['gall_date'], 'title': '2021-03-28 20:11:39'}"
545,내 인스타에 내가 아는 esfj가 두명 더 있는데,ㅇㅇ,(39.7),"{'class': ['gall_date'], 'title': '2021-03-28 14:59:17'}"
544,엔프제에서 엣프제로 바꼈엉,ㅇㅇ,(211.187),"{'class': ['gall_date'], 'title': '2021-03-28 01:40:02'}"
543,두뇌 트레이닝,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-28 00:34:23'}"
541,엣프제 보통 텐션 높고 밝은편인가?,ㅇㅇ,(58.227),"{'class': ['gall_date'], 'title': '2021-03-27 09:40:15'}"
540,찌그러진 별에서 벗어날 수가 없어,ㅇㅇ,(222.233),"{'class': ['gall_date'], 'title': '2021-03-27 05:01:42'}"
539,ESFJ 갤러리의 무궁한 안녕을 기원합니다,엔프제,(125.182),"{'class': ['gall_date'], 'title': '2021-03-27 02:11:27'}"
538,인팁남친 사겨본사람,ㅇㅇ,None,"{'class': ['gall_date'], 'title': '2021-03-27 01:35:20'}"
537,응애 나 엣프제,ㅇㅇ,(182.227),"{'class': ['gall_date'], 'title': '2021-03-27 00:40:42'}"
536,엣프제들 엣티제하곤 관계 어때?,맛있는거,None,"{'class': ['gall_date'], 'title': '2021-03-26 23:47:11'}"
535,안녕,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-03-26 23:45:17'}"
534,엣프제 친구들 현실에서 못본거 같음,맛있는거,None,"{'class': ['gall_date'], 'title': '2021-03-26 23:44:54'}"
533,엣프제들 안녕~,맛있는거,None,"{'class': ['gall_date'], 'title': '2021-03-26 23:41:33'}"
531,코난 그레이,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-03-26 23:36:41'}"
530,중갤을 가뿐히 넘어서는 차세대 대형갤,INTP5w4,(61.255),"{'class': ['gall_date'], 'title': '2021-03-26 21:31:48'}"
529,엣프제 친구 관련 질문,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-26 21:29:17'}"
528,엣프제한테ㅜ궁금한점,ㅇㅇ,(119.69),"{'class': ['gall_date'], 'title': '2021-03-26 19:50:09'}"
527,만인의 호감유형,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-26 01:43:29'}"
526,엣프제 남자들 사랑해,ㅇㅇ,(119.69),"{'class': ['gall_date'], 'title': '2021-03-25 20:16:05'}"
521,인팁인데 갤 안 쓸거면 나 주라,ㅇㅇ,(1.235),"{'class': ['gall_date'], 'title': '2021-03-24 00:32:38'}"
520,)(⠀⠀⠀⠀⠀⠀),끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-24 00:11:46'}"
518,나 외향성 95퍼샌트 나왔어!!,ENFJ지롱,None,"{'class': ['gall_date'], 'title': '2021-03-23 15:19:34'}"
517,너희 유형들은 연인한테 뭐 사주고 이러는거,오렌쥐,None,"{'class': ['gall_date'], 'title': '2021-03-23 14:54:27'}"
516,여사친이 esfj인데,오렌쥐,None,"{'class': ['gall_date'], 'title': '2021-03-23 14:53:07'}"
515,차여서 이틀 동안 아무것도 못 먹다가,ㅇㅇ,(182.227),"{'class': ['gall_date'], 'title': '2021-03-22 23:44:27'}"
512,⠀⠀⠀⠀⠀⠀,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-22 00:06:14'}"
510,맘 없는 전여친이랑 키스 가능하냐,ㅇㅇ,(119.69),"{'class': ['gall_date'], 'title': '2021-03-21 22:25:19'}"
508,단둘이,ㅇㅇ,(175.223),"{'class': ['gall_date'], 'title': '2021-03-21 13:02:07'}"
505,이상형으로 mbti 검사했는데 esfj 나옴,ㅇㅇ,(211.37),"{'class': ['gall_date'], 'title': '2021-03-21 01:10:07'}"
504,잉이ㅣ이이잉잉ㅇ잉ㅇ이ㅣㅣ이이ㅣㅣㅇㅇ잉ㅇㅇ,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-21 01:05:39'}"
503,저는 MBTI 유형들에 관심은 많지만 ,진권파한준기,None,"{'class': ['gall_date'], 'title': '2021-03-21 00:38:19'}"
502,글을 써달라고 주딱이 구걸하는 갤이 있다!?,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-03-21 00:31:29'}"
500,기프티콘 받으러 오신분들,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-21 00:28:00'}"
496,ISFJ 남자친구는 어떤 것 같아요?,안녕하세요,(221.160),"{'class': ['gall_date'], 'title': '2021-03-20 18:35:41'}"
495,ISTJ인데요 ESFJ가 되고싶어요,ㅇㅇ,(116.122),"{'class': ['gall_date'], 'title': '2021-03-20 15:24:55'}"
494,혹시 esfj들은 1대1로 만나는거 싫어해?,ㅇㅇ,(211.106),"{'class': ['gall_date'], 'title': '2021-03-20 12:04:59'}"
492,고마워 잘 먹을게~,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-03-19 23:45:08'}"
491,숙청 쇼쇼쇼,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-19 23:36:12'}"
489,차였어,ㅇㅇ,(182.227),"{'class': ['gall_date'], 'title': '2021-03-19 23:02:05'}"
488,Infp인데 너희들이 참조앙,김상덕,(49.142),"{'class': ['gall_date'], 'title': '2021-03-19 16:06:17'}"
1778,한번 전화하면 안 끊을 것 같은 수다왕 스타는?,None,None,{'class': ['gall_date']}
487,1일 1글,엣깅이,None,"{'class': ['gall_date'], 'title': '2021-03-19 12:14:37'}"
482,esfj,ㅇㅇ,(182.227),"{'class': ['gall_date'], 'title': '2021-03-18 04:27:16'}"
481,하루에 글이 7개나..ㅠ,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-18 01:30:09'}"
478,핵인싸갤이라 그런가 다들 현생에 계셔서 정전이네 ㅋㅋ,ㅇㅇ,(121.166),"{'class': ['gall_date'], 'title': '2021-03-17 14:20:04'}"
475,안녕 나 잇팁이야,■x,(106.101),"{'class': ['gall_date'], 'title': '2021-03-17 02:56:02'}"
474,안녕 나도 엣프제야,ㅇㅇ,(182.227),"{'class': ['gall_date'], 'title': '2021-03-17 00:48:01'}"
473,국내 하루 글 3개 갤러리,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-17 00:04:56'}"
472,ㅗㅗㅗㅗㅗㅗ,분탕,(117.111),"{'class': ['gall_date'], 'title': '2021-03-16 21:14:09'}"
470,[단독] ESFJ갤 심갤과 자매결연 협약 체결,도지마의상상용,None,"{'class': ['gall_date'], 'title': '2021-03-16 21:00:36'}"
469,어떨땐 ESFJ 나오고 어떨땐 ENFJ나옴,ㅇㅇ,(182.225),"{'class': ['gall_date'], 'title': '2021-03-15 20:50:51'}"
468,이갤은 뭐냐,ㅇㅇ,(182.225),"{'class': ['gall_date'], 'title': '2021-03-15 20:36:27'}"
467,여기가 그 유명한 정전갤인가용?,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-15 00:42:02'}"
465,여기가 그 유명한 가식갤인가용?,ㅇㅇ,(125.129),"{'class': ['gall_date'], 'title': '2021-03-14 10:05:24'}"
461,무소식이희소식이면,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-03-13 17:57:43'}"
460,슬퍼,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-03-13 17:56:29'}"
459,끼요옷,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-13 00:31:41'}"
458,너네랑 isfj의 차이점과 닮은 점이 정확히 뭐라 생각해?,궁금증,(223.62),"{'class': ['gall_date'], 'title': '2021-03-12 22:37:53'}"
457,여기 엣프제 여성분들도 있남?,ㅇㅇ,(175.125),"{'class': ['gall_date'], 'title': '2021-03-12 20:37:46'}"
456,글 썼 어,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-12 00:02:43'}"
455,Intp인데,122333,(223.38),"{'class': ['gall_date'], 'title': '2021-03-11 22:47:53'}"
454,잔소리도 많고 바람끼도 심한 새끼들,ㅇㅇ,(223.62),"{'class': ['gall_date'], 'title': '2021-03-11 22:42:21'}"
453,ㅎㅇ 지나가는 INTP입니다.,ㅎㅇ,(223.38),"{'class': ['gall_date'], 'title': '2021-03-11 18:44:12'}"
452,Intp인데 esfj는 왜 intp 좋아하는거?,ㅇㅇ,(106.102),"{'class': ['gall_date'], 'title': '2021-03-11 10:05:02'}"
449,글 써 라,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-11 00:19:23'}"
446,1일 1글 4일차,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-10 00:09:17'}"
444,써글 라,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-09 21:09:34'}"
443,반갑다구,PLOW,None,"{'class': ['gall_date'], 'title': '2021-03-09 16:46:07'}"
440,1일 1글 3일차,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-09 00:22:54'}"
439,써라 글,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-08 23:43:53'}"
435,흐흐흐,피터못잃어1nfρ,None,"{'class': ['gall_date'], 'title': '2021-03-08 02:24:56'}"
433,1일 1글 2일차,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-08 00:03:46'}"
432,1일 1글,끄아이또오오오,None,"{'class': ['gall_date'], 'title': '2021-03-07 11:57:19'}"
431,글,I&tp,None,"{'class': ['gall_date'], 'title': '2021-03-06 22:47:10'}"
430,세상에나 엣프제갤에 이스터에그가 있다고??,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-03-06 22:44:21'}"
429,글 싸드렸습니다,힉힉호무리,(112.154),"{'class': ['gall_date'], 'title': '2021-03-06 22:42:35'}"
428,라떼를 좋아하시나요?,피터못잃어1nfρ,None,"{'class': ['gall_date'], 'title': '2021-03-06 22:42:09'}"
427,아래 노래중에 맘에 드는거 하나 골라주세요,vv1z4rd,None,"{'class': ['gall_date'], 'title': '2021-03-06 22:41:31'}"
425,글써라,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-06 18:39:14'}"
424,좆깨어공부ㄱㄱ,정신이상자1,None,"{'class': ['gall_date'], 'title': '2021-03-06 01:31:19'}"
422,ESFJ 말하는거 좋아한다던데,ㅇㅇ,(175.125),"{'class': ['gall_date'], 'title': '2021-03-06 00:42:47'}"
417,엣하,.비나.,None,"{'class': ['gall_date'], 'title': '2021-03-04 18:31:26'}"
415,글이 없는 이유,ESFJ,None,"{'class': ['gall_date'], 'title': '2021-03-04 14:07:07'}"
